,ct,el,er,t
0,0.0,0.0,0.0,0.9918487071990967
1,0.0,100.0,-19.81197635197635,65.29668164253235
2,0.0,100.0,-23.00850952458038,134.70161271095276
3,0.0,100.0,-19.438080458079206,189.74149012565613
4,0.0,100.0,-15.345671244579414,239.63554286956787
5,0.0,100.0,-20.2405028836048,300.62543749809265
6,0.0,100.0,-21.951836415496512,359.4237337112427
7,0.0,100.0,-17.857913027721146,418.4925858974457
8,0.0,100.0,-19.750137455255917,466.616183757782
9,0.0,100.0,-18.949677757556874,511.53922295570374
10,0.0,100.0,-19.010105939534093,564.0528855323792
11,0.0,100.0,-16.833018510829742,628.7800490856171
12,0.0,46.0,8.288872681414293,651.6544370651245
13,0.0,100.0,-19.629555081604916,712.7826697826385
14,0.0,100.0,-18.232584009858765,745.4408628940582
15,0.0,100.0,-17.214410986178475,798.1968908309937
16,0.0,100.0,-16.442867123508755,848.9877181053162
17,0.0,100.0,-17.35469709172249,904.2302966117859
18,0.0,25.0,11.947356652076405,924.1383407115936
19,0.0,100.0,-14.110368417988667,989.1696121692657
20,0.0,30.0,11.263618083040386,1005.0383372306824
21,0.0,100.0,-15.496248833060456,1050.8685684204102
22,0.0,100.0,-16.579796113156693,1100.1925039291382
23,0.0,15.0,14.419869236416273,1109.9539432525635
24,0.0,100.0,-15.913574657973463,1163.0239672660828
25,0.0,100.0,-15.874079155445148,1195.3589491844177
26,0.0,100.0,-17.345583851288072,1241.4571504592896
27,0.0,100.0,-17.574550211482887,1275.8617029190063
28,0.0,25.0,11.932941120817585,1290.0233840942383
29,0.0,32.0,10.353789928594251,1305.714534521103
30,0.0,74.0,2.0834291299188283,1341.6968224048615
31,0.0,100.0,-14.557375135868853,1384.7749478816986
32,0.0,100.0,-15.416186043151196,1426.9132511615753
33,0.0,100.0,-20.10544783408489,1482.8655896186829
34,0.0,100.0,-17.843537988397408,1537.3010823726654
35,0.0,23.0,12.42319682273706,1551.361340522766
36,0.0,22.0,12.79329573440007,1564.7811696529388
37,0.0,100.0,-16.149715426930015,1600.2927610874176
38,0.0,12.0,14.374783393437896,1608.6717510223389
39,0.0,100.0,-16.792539127279746,1652.2435586452484
40,0.0,19.0,13.195399407955854,1663.7805988788605
41,0.0,22.0,12.387123328994914,1675.5328052043915
42,0.0,20.0,12.901358524767696,1686.3410041332245
43,0.0,14.0,13.996149753431531,1695.159701347351
44,0.0,100.0,-17.030181678897275,1749.211627960205
45,0.0,100.0,-15.298248012770374,1789.8598191738129
46,0.0,25.0,11.893699995661406,1804.8392555713654
47,0.0,25.0,11.900796864661295,1815.4496936798096
48,0.0,100.0,-17.680075578752298,1862.5428400039673
49,0.0,21.0,12.847732525957019,1871.8748943805695
50,0.0,100.0,-15.633718186880797,1903.3202722072601
51,0.0,100.0,-19.307202034108027,1960.2279162406921
52,0.0,100.0,-18.238704576151527,2000.219822883606
53,0.0,16.0,13.565546978678825,2010.04966878891
54,0.0,13.0,14.387773123980356,2018.2631001472473
55,0.0,100.0,-17.0877525710127,2066.5981023311615
56,0.0,100.0,-17.171608301871782,2110.4569067955017
57,0.0,13.0,14.34003005091811,2119.0664188861847
58,0.0,19.0,12.929565439417338,2129.6972839832306
59,0.0,13.0,14.449955511647296,2137.947237253189
60,0.0,17.0,14.11111860460701,2148.5514125823975
61,0.0,100.0,-15.721038571191599,2201.5113894939423
62,0.0,100.0,-15.307767136593252,2254.319338321686
63,0.0,14.0,14.01619864956026,2263.3376355171204
