,ct,el,er,t
0,0.0,0.0,0.0,1.268937587738037
1,0.0,100.0,-17.331903898739267,54.86521291732788
2,0.0,100.0,-20.924572034700688,108.06117081642151
3,0.0,100.0,-18.63195187340497,157.83572626113892
4,0.0,100.0,-16.206935579050228,205.90918445587158
5,0.0,100.0,-15.64238965529752,257.4977693557739
6,0.0,100.0,-13.994441831315328,308.15068674087524
7,0.0,100.0,-19.73184382188312,357.80737829208374
8,0.0,100.0,-17.103328132240716,404.44292163848877
9,0.0,100.0,-21.979634592488395,460.34654235839844
10,0.0,100.0,-16.482475807267573,513.847305059433
11,0.0,100.0,-14.4402179813703,561.0225710868835
12,0.0,100.0,-14.800649206616917,610.399418592453
13,0.0,100.0,-17.455963257023875,658.5403180122375
14,0.0,100.0,-18.510890720535446,709.3141963481903
15,0.0,100.0,-20.691824683045986,757.3649702072144
16,0.0,100.0,-19.63179706339145,806.7415282726288
17,0.0,100.0,-16.2628619897663,846.5207853317261
18,0.0,100.0,-19.551814446640346,899.7308509349823
19,0.0,100.0,-17.2198727478318,954.7124297618866
20,0.0,100.0,-17.794881794891737,1007.0775349140167
21,0.0,100.0,-16.264355916151324,1059.5028851032257
22,0.0,100.0,-17.21304230826874,1097.087159395218
23,0.0,100.0,-20.18391312227613,1144.8969569206238
24,0.0,100.0,-16.684855314676376,1177.09637093544
25,0.0,18.0,13.269862725371928,1188.7925696372986
26,0.0,100.0,-18.6276962885489,1236.8911230564117
27,0.0,100.0,-17.668095405536725,1272.1464862823486
28,0.0,100.0,-18.853475182223143,1320.60715341568
29,0.0,100.0,-18.25387190796669,1367.751502275467
30,0.0,100.0,-13.68411296766389,1417.6774270534515
31,0.0,100.0,-15.32876433881867,1455.6245481967926
32,0.0,18.0,13.32550601515251,1467.1206579208374
33,0.0,20.0,12.993728271715037,1479.697219133377
34,0.0,100.0,-18.660998109354182,1532.5889930725098
35,0.0,20.0,13.099147933607853,1543.7585389614105
36,0.0,100.0,-19.27534123552999,1596.438924074173
37,0.0,100.0,-16.75202052569537,1640.0035209655762
38,0.0,17.0,13.486184868427731,1651.175549030304
39,0.0,29.0,11.23496209789386,1667.6175231933594
40,0.0,93.0,-1.6188188629567684,1706.6698117256165
41,0.0,24.0,12.092794238476353,1720.219410419464
42,0.0,100.0,-18.84910173811818,1769.244644165039
43,0.0,100.0,-19.625250931665786,1820.3304102420807
44,0.0,16.0,14.0805818093846,1830.62632894516
45,0.0,23.0,12.165897749686035,1845.2489264011383
46,0.0,17.0,13.391692852071731,1860.7284154891968
47,0.0,100.0,-16.883046139422824,1917.4225933551788
48,0.0,100.0,-17.689184783175833,1980.2249593734741
49,0.0,30.0,10.98353819808589,1995.550714969635
50,0.0,89.0,-0.7556604056434573,2040.3348870277405
51,0.0,100.0,-15.130702077765767,2082.908038854599
52,0.0,91.0,-1.4073534761823012,2128.0072247982025
