Wall time,Step,Value
1625646259.5973854,20100,27.09315299987793
1625646331.169243,20200,27.467111587524414
1625646417.4489262,20300,27.552722930908203
1625646489.195616,20400,27.524288177490234
1625646543.7853472,20500,28.010290145874023
1625646631.3071501,20600,27.41231918334961
1625646726.8830953,20700,27.480722427368164
1625646790.401372,20800,27.48659324645996
1625646873.6728475,20900,26.90326499938965
1625646944.2934992,21000,27.243066787719727
1625647029.5513008,21100,27.671680450439453
1625647090.3811975,21200,27.15009880065918
1625647174.7616687,21300,27.431747436523438
1625647242.3857968,21400,26.981075286865234
1625647331.4991596,21500,28.05821418762207
1625647383.696051,21600,28.06367301940918
1625647443.1262116,21700,26.674144744873047
1625647490.2306402,21800,25.9044246673584
1625647580.3317742,21900,26.624879837036133
1625647623.6577725,22000,26.64151382446289
1625647698.089446,22100,25.70793342590332
1625647790.6259453,22200,25.840213775634766
1625647870.919424,22300,26.105995178222656
1625647964.375075,22400,26.642234802246094
1625648050.5212564,22500,26.706806182861328
1625648139.395517,22600,27.99149513244629
1625648212.6609077,22700,28.47283935546875
1625648303.0547743,22800,29.66179084777832
1625648392.2056043,22900,29.744272232055664
1625648465.185646,23000,29.413938522338867
1625648508.0958948,23100,28.4173583984375
1625648594.1612568,23200,28.69451904296875
1625648649.8983397,23300,28.057903289794922
1625648721.0868359,23400,27.713356018066406
1625648784.798738,23500,27.558185577392578
1625648868.2355053,23600,27.20745086669922
1625648954.4549274,23700,27.29058265686035
1625649047.0924952,23800,27.525156021118164
1625649137.1418095,23900,27.511953353881836
1625649220.7604885,24000,27.395872116088867
1625649316.5329099,24100,28.76602554321289
1625649411.330138,24200,29.73278045654297
1625649515.747369,24300,30.302263259887695
1625649594.0359612,24400,30.425228118896484
1625649661.5714414,24500,29.645797729492188
1625649756.6488347,24600,29.730127334594727
1625649849.4711928,24700,29.712160110473633
1625649940.9521506,24800,29.73363494873047
1625650036.231972,24900,29.75489616394043
1625650133.7100303,25000,29.745121002197266
1625650230.2002668,25100,30.55849266052246
1625650314.676035,25200,30.511754989624023
1625650407.409652,25300,30.449138641357422
1625650499.5070338,25400,30.443553924560547
1625650599.1371229,25500,30.52705955505371
1625650689.5828846,25600,30.442996978759766
1625650788.1380517,25700,30.454559326171875
1625650882.2660217,25800,30.43547821044922
1625650975.2168608,25900,30.51871681213379
1625651059.7243607,26000,30.561138153076172
1625651134.6886961,26100,29.96822738647461
1625651228.8612754,26200,29.919504165649414
1625651325.1687257,26300,29.973722457885742
1625651427.475431,26400,30.025569915771484
1625651529.9605849,26500,30.08957290649414
1625651629.5702507,26600,30.10070037841797
1625651725.9734912,26700,30.692249298095703
1625651828.2163565,26800,30.749303817749023
1625651926.0984595,26900,30.738718032836914
1625652023.5217342,27000,30.68305015563965
1625652113.3355856,27100,30.573890686035156
1625652217.4402492,27200,30.596296310424805
1625652317.133234,27300,30.630327224731445
1625652414.9906394,27400,30.626659393310547
1625652518.4193,27500,30.67513084411621
1625652588.9350526,27600,30.60580062866211
1625652678.8654587,27700,30.077680587768555
1625652764.6024537,27800,30.02910614013672
1625652858.897472,27900,29.944255828857422
1625652965.0504727,28000,29.971284866333008
1625653063.055957,28100,30.013479232788086
1625653163.0886693,28200,29.964828491210938
1625653270.10769,28300,30.70682716369629
1625653368.1362877,28400,30.769817352294922
1625653471.101826,28500,30.77330207824707
1625653577.364775,28600,30.773401260375977
1625653660.635411,28700,30.642894744873047
1625653756.5255816,28800,30.585189819335938
1625653854.8499174,28900,30.528953552246094
1625653950.5630565,29000,30.570837020874023
1625654047.2155797,29100,30.495540618896484
1625654147.9389145,29200,30.458534240722656
1625654253.683195,29300,30.69717788696289
1625654361.930188,29400,30.76012420654297
1625654466.196699,29500,30.85883140563965
1625654574.1426437,29600,30.934894561767578
1625654681.8091857,29700,30.955482482910156
1625654780.4408057,29800,30.883501052856445
1625654888.7157311,29900,30.904071807861328
1625654994.648921,30000,30.94115447998047
