Wall time,Step,Value
1626530520.6054935,7600,0.0
1626530568.8907645,7700,1.0
1626530636.2529163,7800,0.0
1626530690.141741,7900,0.0
1626530751.2333841,8000,0.0
1626530797.9282146,8100,1.0
1626530852.4771287,8200,0.0
1626530908.923937,8300,0.0
1626530952.2253497,8400,0.0
1626531003.4914844,8500,0.0
1626531058.3723433,8600,0.0
1626531106.5377178,8700,0.0
1626531158.3463311,8800,0.0
1626531205.2215695,8900,0.0
1626531267.1320271,9000,0.0
1626531316.1854544,9100,0.0
1626531388.8438082,9200,0.0
1626531446.4603052,9300,0.0
1626531508.6098485,9400,0.0
1626531565.3482413,9500,0.0
1626531637.545773,9600,0.0
1626531696.1417742,9700,0.0
1626531751.5958724,9800,0.0
1626531818.026671,9900,0.0
1626531877.3871956,10000,0.0
1626531948.1138582,10100,0.0
1626532006.6982148,10200,0.0
1626532082.1467547,10300,9.0
1626532130.2011788,10400,0.0
1626532185.3770442,10500,0.0
1626532237.775732,10600,0.0
1626532292.5643208,10700,7.0
1626532348.220563,10800,0.0
1626532399.7550874,10900,1.0
1626532462.5104885,11000,0.0
1626532517.354874,11100,1.0
1626532569.1086829,11200,8.0
1626532634.08533,11300,29.0
1626532683.1002438,11400,12.0
1626532729.879613,11500,1.0
1626532778.136374,11600,15.0
1626532837.6641014,11700,6.0
1626532880.0337903,11800,1.0
1626532934.332881,11900,8.0
1626532986.4828932,12000,21.0
1626533035.5927956,12100,21.0
1626533102.0119147,12200,11.0
1626533162.2285628,12300,6.0
1626533214.7339158,12400,18.0
1626533262.068539,12500,0.0
1626533295.525547,12600,0.0
1626533355.6369033,12700,44.0
1626533403.2132835,12800,32.0
1626533457.9040313,12900,27.0
1626533509.4168415,13000,40.0
1626533608.114352,13100,49.0
1626533682.821685,13200,20.0
1626533761.331597,13300,18.0
1626533857.475167,13400,5.0
1626533924.0228007,13500,0.0
1626533974.9823322,13600,0.0
1626534079.6513045,13700,0.0
1626534167.029595,13800,0.0
1626534257.7976742,13900,11.0
1626534346.6193426,14000,16.0
1626534455.0258985,14100,0.0
1626534523.4598637,14200,18.0
1626534592.7375624,14300,4.0
1626534695.2574217,14400,3.0
1626534784.5872033,14500,9.0
1626534845.9450111,14600,1.0
1626534894.6806955,14700,0.0
1626535002.6894279,14800,0.0
1626535076.3536527,14900,3.0
1626535144.3610172,15000,1.0
1626535198.1471007,15100,2.0
1626535246.0191102,15200,9.0
1626535301.4277468,15300,1.0
1626535355.1029198,15400,0.0
1626535400.9182854,15500,0.0
1626535452.629411,15600,0.0
1626535505.5092936,15700,0.0
1626535577.1207328,15800,0.0
1626535618.0226312,15900,0.0
1626535671.6057186,16000,0.0
1626535727.1063864,16100,0.0
1626535777.1873472,16200,0.0
1626535827.0865002,16300,0.0
1626535878.7614768,16400,0.0
1626535935.5734632,16500,0.0
1626535999.1308937,16600,0.0
1626536045.7163603,16700,1.0
1626536099.4769363,16800,0.0
1626536158.8134,16900,0.0
1626536199.092653,17000,0.0
1626536250.2326038,17100,0.0
1626536299.9555995,17200,0.0
1626536365.308107,17300,0.0
1626536432.351723,17400,0.0
1626536489.442067,17500,0.0
1626536553.1630805,17600,0.0
1626536601.9729044,17700,0.0
1626536643.7497187,17800,0.0
1626536687.8669786,17900,0.0
1626536729.462434,18000,0.0
1626536769.8447886,18100,0.0
1626536811.483185,18200,0.0
1626536866.7635734,18300,0.0
1626536941.9295938,18400,0.0
1626536995.2669768,18500,0.0
1626537055.7499795,18600,0.0
1626537107.6616008,18700,0.0
1626537155.0209758,18800,0.0
1626537222.2705038,18900,0.0
1626537274.746666,19000,0.0
1626537318.5384653,19100,0.0
1626537391.9766185,19200,7.0
1626537443.9063122,19300,0.0
1626537496.2756615,19400,0.0
1626537544.0049663,19500,0.0
1626537593.867545,19600,0.0
1626537656.205761,19700,0.0
1626537704.397317,19800,0.0
1626537756.405842,19900,0.0
1626537806.878888,20000,0.0
