,ct,el,er,t
0,0.0,0.0,0.0,1.3614623546600342
1,0.0,83.0,-18.76476909966739,92.91798806190491
2,0.0,100.0,-19.20006966362672,214.16927433013916
3,0.0,100.0,24.03045987047311,340.7738904953003
4,0.0,100.0,9.606081210026478,472.856698513031
5,0.0,100.0,-6.486647728701107,647.0446534156799
6,0.0,100.0,-14.566671413308185,817.7530679702759
7,0.0,100.0,12.391085812373596,948.7008259296417
8,0.0,100.0,-9.308341618691774,1076.8567559719086
9,0.0,73.0,135.1402205753615,1161.6063420772552
10,0.0,88.0,-41.30941892040133,1267.330314397812
11,0.0,38.0,119.99873026046035,1318.1768271923065
12,0.0,56.0,99.75611834643254,1381.627138376236
13,0.0,61.0,-36.29627071174478,1466.1058225631714
14,0.0,45.0,-26.333357136977842,1523.3375496864319
15,0.0,100.0,3.255089588866788,1651.7141160964966
16,0.0,75.0,118.27338512877897,1755.2890965938568
17,0.0,42.0,-40.975371383166795,1812.5027177333832
18,0.0,37.0,121.7647325801692,1858.5469365119934
19,0.0,56.0,-54.987321969930406,1927.7593438625336
20,0.0,25.0,134.89880287693023,1961.0337843894958
21,0.0,63.0,-44.34218268489044,2029.8428990840912
22,0.0,72.0,-10.599801878617575,2123.586576461792
23,0.0,43.0,-20.531510407014206,2178.5382957458496
24,0.0,24.0,116.54936429739588,2208.7091538906097
25,0.0,49.0,-39.751899207781435,2262.3215079307556
26,0.0,62.0,119.82019711765835,2333.537222146988
27,0.0,21.0,99.19608886258865,2363.875664949417
28,0.0,39.0,-37.853126489552054,2412.391660451889
29,0.0,25.0,117.61971054922441,2441.682652235031
30,0.0,37.0,-34.51049070647882,2489.6146743297577
31,0.0,37.0,115.33935538822452,2528.410802125931
32,0.0,40.0,-28.096134418720375,2573.1924962997437
33,0.0,22.0,114.6075339321822,2600.6161453723907
34,0.0,39.0,-33.99017030380617,2657.7846105098724
35,0.0,52.0,-22.674632344099024,2714.7563815116882
36,0.0,91.0,-17.34186883302657,2821.688853740692
37,0.0,21.0,114.1133194800453,2845.3718690872192
38,0.0,37.0,-35.94026138790569,2883.286020755768
39,0.0,40.0,-18.5932556395095,2921.0406970977783
40,0.0,27.0,115.12853927479792,2955.3053267002106
41,0.0,26.0,-35.72057422280408,2991.839015722275
42,0.0,18.0,116.16421692043852,3019.254783630371
43,0.0,72.0,99.28489314835221,3114.742805957794
44,0.0,100.0,-13.443816027038586,3230.7111370563507
45,0.0,19.0,113.75238038108026,3261.8468778133392
46,0.0,40.0,-35.537625366640995,3303.804458618164
47,0.0,100.0,6.870491065905897,3414.762688398361
48,0.0,25.0,108.8175039189292,3446.7231798171997
49,0.0,30.0,-35.95699711692618,3488.9785330295563
50,0.0,51.0,-19.25924468582387,3549.866560935974
51,0.0,18.0,115.70735546490279,3575.302909851074
52,0.0,82.0,-36.78249463084151,3669.794620990753
53,0.0,55.0,115.88792712545003,3735.690551996231
54,0.0,21.0,100.19781879662156,3761.7716505527496
55,0.0,55.0,-34.54933229788902,3827.238707304001
56,0.0,66.0,113.98219169523134,3909.2878012657166
57,0.0,100.0,-3.053170111782556,4038.3552701473236
58,0.0,27.0,104.44454607431108,4071.762892484665
59,0.0,74.0,98.77145574986842,4162.504229784012
60,0.0,21.0,100.14444933781036,4189.8664264678955
61,0.0,40.0,100.33865871341867,4245.395173549652
62,0.0,92.0,-39.56210928307664,4352.573808431625
63,0.0,68.0,119.11582111038635,4437.421854019165
64,0.0,100.0,-12.662966569784725,4558.863858699799
65,0.0,33.0,112.84012811908985,4604.819193601608
66,0.0,100.0,-23.844013337457834,4780.891346693039
67,0.0,57.0,-15.116227911907687,4848.215057849884
68,0.0,91.0,-8.782683786266226,4950.706681966782
69,0.0,38.0,115.86297782885441,4996.7707459926605
70,0.0,42.0,99.5330757200687,5047.142873764038
71,0.0,26.0,101.92572241588955,5081.552018880844
72,0.0,40.0,-66.3636177027581,5151.602221250534
73,0.0,26.0,143.6528475687211,5185.934379816055
74,0.0,21.0,100.69798344156172,5214.606457948685
75,0.0,52.0,-63.5233437095041,5309.848583936691
76,0.0,21.0,142.88729719106647,5337.324024915695
77,0.0,100.0,-14.191542704105633,5482.714507341385
78,0.0,26.0,114.89246586192041,5515.617628097534
79,0.0,29.0,99.30069827563067,5552.915896177292
80,0.0,85.0,-37.27140876614877,5650.791939973831
81,0.0,65.0,118.22295746964022,5738.489244222641
82,0.0,31.0,97.75190631768874,5776.399999141693
83,0.0,100.0,-21.357461131607465,5904.929456472397
84,0.0,44.0,-31.607948249918017,5985.512575626373
85,0.0,100.0,21.218142007477322,6113.173521995544
86,0.0,43.0,111.84314164071367,6171.023369073868
87,0.0,92.0,-39.49040090513577,6291.55161356926
88,0.0,100.0,-19.911524597089787,6439.9582352638245
89,0.0,81.0,2.1316026886140875,6536.008126974106
90,0.0,35.0,-18.31803386677825,6579.959748029709
91,0.0,90.0,-27.276964903244707,6702.522959470749
92,0.0,64.0,-11.25690593252389,6782.983500480652
93,0.0,65.0,-20.28764326463243,6858.323416233063
94,0.0,74.0,-28.226970008531442,6954.935851812363
95,0.0,29.0,122.6921097125377,6993.185003995895
96,0.0,25.0,100.35145309100174,7025.922573566437
97,0.0,29.0,100.50380116491293,7065.222440242767
98,0.0,88.0,99.87220049853198,7200.213621854782
99,0.0,28.0,99.10137020900383,7236.458685159683
100,0.0,47.0,-51.509489923058005,7318.041419744492
101,0.0,100.0,15.357590760191105,7475.303284168243
102,0.0,71.0,116.86474250892775,7565.141271352768
103,0.0,46.0,-34.71102128249793,7622.076651573181
104,0.0,53.0,114.65617344772322,7692.365136861801
105,0.0,66.0,99.58240973053418,7776.6718418598175
106,0.0,25.0,100.87229389736066,7810.380014896393
107,0.0,66.0,-54.87544134043996,7894.325365066528
108,0.0,28.0,-1.522384415222234,7924.447023153305
109,0.0,22.0,117.34150377662085,7961.403577327728
110,0.0,100.0,-42.66833893551933,8087.535758733749
111,0.0,100.0,36.56015155786084,8209.238771915436
112,0.0,100.0,-76.31626042790823,8367.812059879303
113,0.0,27.0,181.56363746814304,8403.243434906006
114,0.0,51.0,-34.63527475490754,8459.98428440094
115,0.0,77.0,-19.78878332026636,8555.53708267212
116,0.0,86.0,114.74811635079232,8669.572194814682
117,0.0,28.0,100.2398553870358,8708.402889966965
118,0.0,36.0,-38.754427401333004,8756.349004268646
119,0.0,87.0,-32.79979484691154,8864.496502399445
120,0.0,47.0,-5.462205333801684,8928.259436368942
121,0.0,100.0,-22.91779583796056,9074.064081907272
122,0.0,100.0,-36.27844417011947,9198.171750307083
123,0.0,62.0,38.155984287752574,9277.966452121735
124,0.0,86.0,-23.964793314601266,9392.160117387772
125,0.0,28.0,119.81780889197715,9427.788895368576
126,0.0,100.0,-16.005845846013294,9558.601676225662
127,0.0,100.0,9.628041371039862,9684.572012424469
128,0.0,100.0,-28.06531727514047,9849.202033758163
129,0.0,62.0,-0.400659141931623,9926.795721054077
130,0.0,28.0,115.05098314875076,9965.236897230148
131,0.0,37.0,101.23848499682082,10018.133405923843
132,0.0,88.0,99.51454727689578,10131.683736562729
133,0.0,100.0,-16.365010691584764,10247.768036842346
134,0.0,26.0,113.56931286584087,10283.988590478897
135,0.0,34.0,100.86892986491301,10329.359440803528
136,0.0,100.0,-8.078763042023867,10454.021539449692
137,0.0,25.0,108.53155363779003,10488.4474132061
138,0.0,28.0,100.43530924147281,10536.267077445984
139,0.0,28.0,100.31507624799602,10574.01400232315
140,0.0,26.0,99.52293126496225,10608.810486078262
141,0.0,100.0,-36.06061640053453,10735.274981975555
142,0.0,26.0,115.43357697197385,10775.871002674103
143,0.0,55.0,100.08638921598639,10851.354467630386
144,0.0,100.0,-12.64004968300323,11022.221846818924
145,0.0,43.0,-24.87229611949199,11078.509199619293
146,0.0,100.0,8.674430788230733,11209.573519468307
147,0.0,34.0,-45.98942549051263,11281.364731550217
148,0.0,28.0,135.19433718631262,11315.67628645897
149,0.0,100.0,-12.544392572619577,11439.036730527878
150,0.0,76.0,-25.453641533256476,11541.804739713669
151,0.0,36.0,118.22694587142414,11592.747287988663
152,0.0,81.0,-52.3553229910182,11749.20173573494
153,0.0,42.0,-9.818623147524267,11806.87760424614
154,0.0,100.0,2.617589674962198,11953.698064804077
155,0.0,33.0,120.94982391340622,11999.598645210266
156,0.0,86.0,-39.46413424272198,12125.511068582535
157,0.0,42.0,118.26111620576565,12177.982664346695
158,0.0,29.0,101.34433404326586,12216.879400253296
159,0.0,43.0,-35.49913238937243,12271.40345621109
160,0.0,72.0,-56.0518010840597,12377.078621387482
161,0.0,31.0,151.6312512666851,12418.845568418503
162,0.0,49.0,99.50453076714474,12487.722722530365
163,0.0,30.0,99.96478631261294,12529.399023294449
164,0.0,39.0,-35.34197807588146,12585.061033725739
165,0.0,49.0,116.90957490174624,12653.055272340775
166,0.0,76.0,-53.35672090397755,12770.657064676285
167,0.0,37.0,131.85081915750624,12822.862600326538
168,0.0,100.0,-37.70615584081156,12976.007195711136
169,0.0,100.0,-5.256820262597292,13119.07095336914
170,0.0,75.0,-8.095943998767686,13244.057304143906
