Wall time,Step,Value
1625646259.597363,20100,11.100000381469727
1625646331.1692133,20200,10.90999984741211
1625646417.4488978,20300,10.789999961853027
1625646489.1955771,20400,10.899999618530273
1625646543.7853143,20500,11.020000457763672
1625646631.307128,20600,11.670000076293945
1625646726.8830614,20700,11.329999923706055
1625646790.4013321,20800,11.399999618530273
1625646873.6728258,20900,12.229999542236328
1625646944.2934759,21000,11.75
1625647029.5512767,21100,10.880000114440918
1625647090.3811707,21200,11.520000457763672
1625647174.7616467,21300,10.720000267028809
1625647242.3857758,21400,11.09000015258789
1625647331.4991384,21500,9.449999809265137
1625647383.6960285,21600,9.40999984741211
1625647443.1261911,21700,10.640000343322754
1625647490.2306058,21800,11.420000076293945
1625647580.331751,21900,10.59000015258789
1625647623.6577504,22000,10.430000305175781
1625647698.0894248,22100,11.130000114440918
1625647790.625923,22200,10.699999809265137
1625647870.9193938,22300,10.4399995803833
1625647964.3750393,22400,9.890000343322754
1625648050.521233,22500,9.829999923706055
1625648139.395496,22600,8.979999542236328
1625648212.660873,22700,8.670000076293945
1625648303.0547419,22800,7.650000095367432
1625648392.205579,22900,7.670000076293945
1625648465.1856244,23000,8.329999923706055
1625648508.0958612,23100,9.239999771118164
1625648594.161235,23200,8.9399995803833
1625648649.8982966,23300,9.899999618530273
1625648721.0868,23400,10.489999771118164
1625648784.7987168,23500,10.720000267028809
1625648868.235483,23600,11.699999809265137
1625648954.454907,23700,11.479999542236328
1625649047.0924745,23800,11.0
1625649137.141789,23900,11.229999542236328
1625649220.760463,24000,11.34000015258789
1625649316.5328887,24100,9.619999885559082
1625649411.3301141,24200,8.0
1625649515.747346,24300,6.360000133514404
1625649594.035936,24400,6.090000152587891
1625649661.5714202,24500,6.619999885559082
1625649756.6488013,24600,6.360000133514404
1625649849.4711678,24700,6.539999961853027
1625649940.9521203,24800,6.480000019073486
1625650036.231942,24900,6.659999847412109
1625650133.7099595,25000,6.840000152587891
1625650230.2002432,25100,6.230000019073486
1625650314.676008,25200,6.360000133514404
1625650407.4096303,25300,6.639999866485596
1625650499.5070088,25400,6.78000020980835
1625650599.1370986,25500,6.369999885559082
1625650689.5828476,25600,6.630000114440918
1625650788.1380236,25700,6.590000152587891
1625650882.2659802,25800,6.610000133514404
1625650975.216825,25900,6.239999771118164
1625651059.724329,26000,6.139999866485596
1625651134.6886709,26100,6.960000038146973
1625651228.861252,26200,7.050000190734863
1625651325.1687045,26300,6.949999809265137
1625651427.4754086,26400,6.840000152587891
1625651529.9605632,26500,6.610000133514404
1625651629.570229,26600,6.559999942779541
1625651725.9734573,26700,5.539999961853027
1625651828.216324,26800,5.389999866485596
1625651926.098424,26900,5.349999904632568
1625652023.5217118,27000,5.5
1625652113.3355644,27100,5.820000171661377
1625652217.4402225,27200,5.78000020980835
1625652317.1332083,27300,5.800000190734863
1625652414.9906094,27400,5.860000133514404
1625652518.4192793,27500,5.699999809265137
1625652588.9350212,27600,5.949999809265137
1625652678.8654382,27700,6.710000038146973
1625652764.6024313,27800,6.96999979019165
1625652858.8974485,27900,7.210000038146973
1625652965.0504405,28000,6.960000038146973
1625653063.0559363,28100,6.789999961853027
1625653163.0886457,28200,7.079999923706055
1625653270.1076477,28300,5.5
1625653368.136265,28400,5.199999809265137
1625653471.1018035,28500,5.210000038146973
1625653577.3647547,28600,5.190000057220459
1625653660.6353734,28700,5.610000133514404
1625653756.5255501,28800,5.659999847412109
1625653854.849896,28900,5.869999885559082
1625653950.563036,29000,5.730000019073486
1625654047.2155514,29100,6.059999942779541
1625654147.9388857,29200,6.21999979019165
1625654253.6831598,29300,5.449999809265137
1625654361.9301667,29400,5.199999809265137
1625654466.1966782,29500,4.909999847412109
1625654574.1426096,29600,4.570000171661377
1625654681.809164,29700,4.409999847412109
1625654780.4407756,29800,4.599999904632568
1625654888.7157063,29900,4.510000228881836
1625654994.6489007,30000,4.539999961853027
