,ct,el,er,t
0,0.0,0.0,0.0,2.0052952766418457
1,0.0,100.0,-17.439733701333015,55.94766187667847
2,0.0,100.0,-19.537951096104912,133.88130283355713
3,0.0,100.0,-18.34141773411428,205.74532914161682
4,0.0,100.0,-17.174276060058254,265.1291642189026
5,0.0,100.0,-18.312550053699074,333.280232667923
6,0.0,100.0,-14.582273070189517,404.3351833820343
7,0.0,52.0,6.717363470441623,436.1934931278229
8,0.0,95.0,-9.270327340980321,509.1745128631592
9,0.0,84.0,0.7284761587145301,562.6342775821686
10,0.0,100.0,-19.9618794925267,634.1306502819061
11,0.0,100.0,-16.452136625275283,698.7701752185822
12,0.0,100.0,-17.573952685878833,760.8978538513184
13,0.0,76.0,1.5475347412446236,803.3252844810486
14,0.0,100.0,-23.187221160411678,860.8273386955261
15,0.0,78.0,1.0575589265394,913.8047194480896
16,0.0,100.0,-22.478171659554835,983.1482901573181
17,0.0,100.0,-23.45581506090127,1043.4652366638184
18,0.0,20.0,12.67452543707127,1060.6723563671112
19,0.0,100.0,-15.349647384089424,1115.0915095806122
20,0.0,100.0,-16.061964737627026,1182.8032341003418
21,0.0,21.0,13.561523437876959,1197.3855788707733
22,0.0,100.0,-16.364241634735922,1266.6301374435425
23,0.0,30.0,10.767499377752936,1283.1440114974976
24,0.0,100.0,-21.411185143730062,1330.7470698356628
25,0.0,51.0,6.817318853807526,1356.5000591278076
26,0.0,28.0,11.874752425434453,1379.3866956233978
27,0.0,61.0,4.8004114977087875,1417.2866008281708
28,0.0,33.0,10.384991012734652,1437.160230398178
29,0.0,82.0,0.41856955100134563,1475.5713593959808
30,0.0,100.0,-16.822182989991724,1534.761965751648
31,0.0,100.0,-19.996686284525886,1614.5547306537628
32,0.0,100.0,-16.668001612005845,1670.2764806747437
33,0.0,29.0,10.854070822780875,1690.880101442337
34,0.0,15.0,14.241567697827007,1700.3648087978363
35,0.0,100.0,-17.225775970408957,1750.5257935523987
36,0.0,100.0,-19.776012352342313,1802.1628499031067
37,0.0,100.0,-13.844515093367002,1848.3421094417572
38,0.0,100.0,-18.84277911867315,1893.6181809902191
39,0.0,76.0,1.3888195533560133,1939.3017055988312
