,ct,el,er,t
0,0.0,0.0,0.0,0.8201727867126465
1,0.0,100.0,-33.52820567503356,69.20132684707642
2,0.0,100.0,-158.1623266303547,128.66572737693787
3,0.0,100.0,-390.26518517110685,179.31772112846375
4,0.0,100.0,-299.1084433143011,236.94562435150146
5,0.0,100.0,-150.3988993961696,291.5712811946869
6,0.0,100.0,-460.19398970790394,331.929429769516
7,0.0,100.0,-365.1066992912407,382.88987827301025
8,0.0,58.0,6.744328416007107,417.08203864097595
9,0.0,100.0,-76.72191613181664,476.1121070384979
10,0.0,100.0,-184.10401823380556,539.2125821113586
11,0.0,100.0,-396.9364196948368,592.8952784538269
12,0.0,100.0,-265.67071469752665,645.6245093345642
13,0.0,100.0,-488.9652170308251,689.9058735370636
14,0.0,100.0,-413.2282868078204,739.6724824905396
15,0.0,100.0,-261.8773976905006,789.3471372127533
16,0.0,100.0,-392.82727423970675,832.990998506546
17,0.0,100.0,-203.17058959561686,883.0072922706604
18,0.0,17.0,166.4993802187058,892.6404418945312
19,0.0,100.0,-563.3431649586595,933.2157719135284
20,0.0,100.0,-283.21114836631244,989.565238237381
21,0.0,100.0,-165.4606816968043,1035.0928440093994
22,0.0,100.0,-211.31804419807847,1096.710527420044
23,0.0,12.0,156.84759743002488,1103.6183800697327
24,0.0,100.0,-222.7224956689399,1150.0737347602844
25,0.0,43.0,28.658104623170473,1171.972089290619
26,0.0,100.0,-139.01025805136285,1245.1543636322021
27,0.0,11.0,165.52766258863858,1252.1129562854767
28,0.0,16.0,136.67985807738287,1265.9744684696198
29,0.0,54.0,-127.5185474220744,1287.8681128025055
30,0.0,20.0,102.15533887120783,1298.624186038971
31,0.0,16.0,95.383913182145,1306.9840507507324
32,0.0,100.0,-371.0130378734634,1358.8751904964447
33,0.0,100.0,-521.5272396216709,1399.436110496521
34,0.0,100.0,-110.13375252643851,1467.5278601646423
35,0.0,100.0,-100.0918894980776,1539.699270248413
36,0.0,100.0,-269.09926974631173,1584.2572808265686
37,0.0,100.0,-213.33776327504074,1645.439703464508
38,0.0,11.0,147.25453009747747,1652.198161125183
39,0.0,15.0,144.85173922747157,1661.2697308063507
40,0.0,56.0,-262.25510565515265,1679.6484599113464
41,0.0,25.0,58.47275617730162,1691.636468887329
42,0.0,26.0,49.53226995727783,1704.585867881775
43,0.0,17.0,156.71605610924303,1714.6387610435486
44,0.0,100.0,-178.78923058805947,1778.2031366825104
45,0.0,100.0,-62.57258509717157,1842.5247206687927
46,0.0,32.0,105.48858876330243,1859.3011636734009
47,0.0,100.0,-31.44595822974272,1926.9975192546844
48,0.0,35.0,47.42900940337877,1954.1199429035187
49,0.0,100.0,-138.51241326371763,2018.2534034252167
50,0.0,16.0,130.99642525832164,2027.1761047840118
51,0.0,19.0,110.35567593350694,2035.9670441150665
52,0.0,12.0,172.43606872056878,2043.6471064090729
53,0.0,17.0,139.70184579103602,2054.063533306122
54,0.0,51.0,-78.45338157749048,2080.5479066371918
55,0.0,25.0,44.269246498430135,2095.212848186493
56,0.0,100.0,-137.89995433165586,2162.207159280777
57,0.0,100.0,-366.6871402018707,2216.9378011226654
58,0.0,100.0,-326.1382583480326,2263.693542957306
59,0.0,100.0,-437.9550409217882,2314.9043412208557
60,0.0,100.0,-292.9424658937596,2362.744604587555
61,0.0,100.0,-206.61216773078723,2426.0046191215515
62,0.0,25.0,140.34172485373804,2444.9547288417816
63,0.0,100.0,-104.8507979376046,2526.900985479355
64,0.0,100.0,-321.07036694897613,2572.717684030533
65,0.0,23.0,140.75273926679859,2585.4170999526978
66,0.0,100.0,-199.8822898482341,2630.417750597
67,0.0,25.0,117.8229431379024,2648.085998773575
68,0.0,100.0,-230.61587759188953,2697.9959807395935
69,0.0,100.0,-634.5836845962001,2734.210512161255
70,0.0,100.0,-641.9916545491525,2771.907065629959
71,0.0,26.0,158.78187636885838,2792.2203118801117
72,0.0,100.0,-320.44271363877897,2846.0113620758057
73,0.0,28.0,117.11852539259837,2861.1762597560883
74,0.0,100.0,-285.01512229397247,2914.1498458385468
75,0.0,100.0,-199.84206170794477,2974.645497083664
76,0.0,17.0,129.56687117851814,2983.9183461666107
77,0.0,13.0,161.2256599782605,3002.828532218933
78,0.0,10.0,152.49844329383131,3009.124351501465
79,0.0,35.0,35.5295627234744,3024.980977535248
80,0.0,100.0,-550.707649110933,3063.3921847343445
81,0.0,24.0,76.63598067637116,3080.081387281418
82,0.0,100.0,-161.202994998916,3146.189079761505
83,0.0,19.0,140.70096344331145,3157.576910972595
84,0.0,100.0,-613.4828567701767,3197.3479747772217
85,0.0,100.0,-622.9051493546574,3233.921569108963
86,0.0,100.0,-554.1862083929199,3272.5617191791534
87,0.0,100.0,-574.6032962121354,3320.101598262787
88,0.0,13.0,146.21987726530034,3328.1624796390533
89,0.0,100.0,-339.76327130341866,3377.4363911151886
90,0.0,15.0,125.9371631746685,3386.0281665325165
91,0.0,100.0,-468.4190714820627,3436.414267063141
92,0.0,100.0,-672.0863639059876,3475.2005186080933
93,0.0,22.0,106.42709274918403,3489.161294221878
94,0.0,100.0,-665.5493550422266,3525.747393846512
95,0.0,100.0,-615.1712415041632,3569.89986205101
96,0.0,100.0,-498.1552725092578,3609.990520477295
97,0.0,100.0,-665.3540909373028,3646.6648857593536
98,0.0,24.0,57.11214579492899,3657.9819900989532
99,0.0,100.0,-635.8673840352427,3699.187107563019
100,0.0,100.0,-474.9647144778233,3750.239009618759
101,0.0,13.0,136.418968837119,3757.7273638248444
102,0.0,100.0,-464.716145555064,3812.6558179855347
103,0.0,10.0,155.73327520960999,3819.414397954941
104,0.0,100.0,-405.7431504638839,3870.446122407913
105,0.0,15.0,138.7573532018872,3879.1699678897858
