,ct,el,er,t
0,0.0,0.0,0.0,0.9040143489837646
1,0.0,100.0,-19.279732777859834,51.686283349990845
2,0.0,100.0,-16.44473204493263,111.92555737495422
3,0.0,100.0,-19.77164552995535,162.48190879821777
4,0.0,100.0,-19.27178537617637,221.04596853256226
5,0.0,100.0,-16.201374122544756,277.0955755710602
6,0.0,100.0,-15.435752483002583,313.81639099121094
7,0.0,100.0,-18.822016827878308,367.13268542289734
8,0.0,100.0,-15.090069281664931,419.43209981918335
9,0.0,100.0,-18.110900090486105,466.6085751056671
10,0.0,87.0,-0.9867499984000556,512.1316595077515
11,0.0,100.0,-18.872577409355365,559.3365669250488
12,0.0,80.0,0.5293580733054686,601.6837601661682
13,0.0,100.0,-14.907640321512543,644.1973102092743
14,0.0,61.0,4.460906711364606,676.0100650787354
15,0.0,100.0,-17.851434965687005,718.6348383426666
16,0.0,80.0,0.4584999319714882,754.644917011261
17,0.0,36.0,9.26389806158385,789.0049521923065
18,0.0,74.0,1.916628238051043,817.1418657302856
19,0.0,100.0,-14.387402884294621,854.9400491714478
20,0.0,100.0,-15.314527804330385,900.972487449646
21,0.0,100.0,-14.923048918391368,944.3874003887177
22,0.0,60.0,4.743197233789843,966.8204874992371
23,0.0,58.0,4.951054018637324,989.0318396091461
24,0.0,100.0,-15.414860112508919,1023.7029988765717
25,0.0,100.0,-15.220444049769092,1046.5775022506714
26,0.0,100.0,-17.437866738424336,1101.9008457660675
27,0.0,100.0,-17.377927822287745,1161.478003025055
28,0.0,100.0,-17.897392273612997,1204.3604052066803
29,0.0,100.0,-15.773450664777387,1225.149095773697
30,0.0,100.0,-15.670084642106392,1249.52370095253
31,0.0,100.0,-15.683653030495645,1293.8226606845856
32,0.0,100.0,-14.795758973731303,1326.2669723033905
33,0.0,100.0,-15.24247632783922,1362.8264837265015
34,0.0,100.0,-15.638251118213487,1383.8959550857544
35,0.0,100.0,-17.872850348980222,1441.6634068489075
36,0.0,100.0,-15.197403836177982,1475.2778234481812
37,0.0,100.0,-16.033620475885794,1497.5619280338287
38,0.0,65.0,3.9260424582844493,1514.3303699493408
39,0.0,78.0,1.1035100879156907,1544.3245885372162
40,0.0,100.0,-16.469767841864336,1580.9616849422455
41,0.0,100.0,-16.5429503249001,1621.672042608261
42,0.0,100.0,-15.601505058820335,1657.4776327610016
43,0.0,100.0,-18.576797651935493,1699.9460020065308
44,0.0,100.0,-16.6702386601803,1762.442088842392
45,0.0,37.0,9.09334097852216,1781.7328145503998
46,0.0,100.0,-16.631412947902525,1829.9005279541016
47,0.0,100.0,-15.448523060691732,1880.6570274829865
48,0.0,100.0,-15.10784395364581,1924.0727844238281
49,0.0,100.0,-15.956506760915703,1955.0581724643707
50,0.0,53.0,5.985138838931412,1980.6528129577637
51,0.0,100.0,-15.284853925133335,2009.6983578205109
52,0.0,100.0,-16.43407303807882,2057.407392501831
53,0.0,100.0,-16.3287559831472,2094.8590841293335
54,0.0,100.0,-18.243134857957358,2141.1861860752106
55,0.0,100.0,-14.409836963141828,2183.723151922226
56,0.0,100.0,-18.00794674392073,2238.9112524986267
57,0.0,27.0,11.265388286958096,2253.357961177826
58,0.0,100.0,-16.108063158688196,2291.6437046527863
59,0.0,34.0,10.286463876893418,2310.7392563819885
60,0.0,30.0,10.534640453103703,2330.10808968544
61,0.0,38.0,9.13568862226408,2345.994751214981
62,0.0,18.0,12.949558764010007,2356.3992483615875
63,0.0,20.0,12.62962114041888,2367.9651141166687
64,0.0,36.0,9.24102325460511,2383.6199367046356
65,0.0,100.0,-15.201229811159555,2406.745787382126
66,0.0,100.0,-17.33568113156077,2438.0043008327484
67,0.0,51.0,6.764343537875977,2457.4442834854126
68,0.0,100.0,-17.907457235854434,2501.91023850441
69,0.0,100.0,-14.596444419295597,2526.6471683979034
70,0.0,35.0,9.72152118444487,2543.665219306946
71,0.0,100.0,-14.25141894678679,2567.177764892578
72,0.0,51.0,6.510284991358839,2586.474979162216
73,0.0,30.0,10.559360319737939,2603.2117578983307
74,0.0,26.0,11.429711387631885,2616.376769065857
75,0.0,100.0,-17.54132401771126,2649.1204483509064
76,0.0,27.0,11.394618379561441,2663.975157737732
77,0.0,100.0,-17.60895529183616,2695.2572338581085
78,0.0,76.0,1.3857697176686692,2723.393432378769
79,0.0,100.0,-18.720729326523788,2760.3361315727234
80,0.0,83.0,-0.1479061554479273,2781.9409415721893
81,0.0,100.0,-16.75011376096402,2818.851243019104
82,0.0,68.0,2.9105649520432477,2838.3062586784363
83,0.0,34.0,9.679729656769382,2860.336544275284
84,0.0,32.0,10.07238752693796,2878.0018348693848
85,0.0,26.0,11.345565024523337,2892.98331284523
86,0.0,31.0,10.569612667926588,2909.986837387085
87,0.0,71.0,2.3494742747775597,2933.591523885727
88,0.0,29.0,10.755296547397714,2949.878269433975
89,0.0,50.0,6.762649023120922,2967.249007701874
90,0.0,43.0,7.868834811640886,2983.4277074337006
91,0.0,100.0,-16.067137496963678,3011.5264291763306
92,0.0,24.0,11.651050489392656,3025.355542898178
93,0.0,29.0,10.987877164070404,3042.1933686733246
94,0.0,99.0,-3.3750963012458204,3062.3008201122284
95,0.0,51.0,7.750310968849838,3080.5439834594727
96,0.0,42.0,8.220848593925444,3097.185364961624
97,0.0,61.0,4.465852419316531,3115.1302065849304
98,0.0,67.0,3.066344303591028,3134.9263203144073
99,0.0,100.0,-16.684976672010006,3188.372403383255
100,0.0,100.0,-17.185793902721063,3237.6156208515167
101,0.0,34.0,9.682458014196145,3255.5452888011932
102,0.0,28.0,10.998775233179767,3270.8341495990753
103,0.0,81.0,0.5525406475226511,3299.112711429596
104,0.0,100.0,-14.572155067840763,3321.494910955429
105,0.0,48.0,7.390627835391365,3345.3579552173615
106,0.0,33.0,9.858406823407579,3364.0600774288177
107,0.0,30.0,10.52891228735415,3381.196076631546
108,0.0,100.0,-15.665253967705102,3420.246118545532
109,0.0,100.0,-14.181857433309954,3453.933289051056
110,0.0,37.0,9.306798616339453,3479.7077460289
111,0.0,25.0,11.469291408663146,3493.996333837509
112,0.0,34.0,9.803905720976518,3513.6341083049774
113,0.0,98.0,-3.1818268886783017,3556.090427875519
114,0.0,100.0,-15.486381741079093,3618.518963098526
115,0.0,100.0,-14.81494007516757,3669.152365207672
116,0.0,29.0,10.653742921758198,3686.054742336273
117,0.0,100.0,-16.332989144130792,3742.6611318588257
118,0.0,27.0,11.029664897821826,3758.5544559955597
119,0.0,100.0,-15.248604364189733,3811.2974441051483
120,0.0,100.0,-16.067470782031677,3860.480010509491
121,0.0,66.0,3.4142938561002687,3885.6829307079315
122,0.0,100.0,-18.279651571129467,3947.5935904979706
123,0.0,71.0,2.292192496647602,3982.5211215019226
124,0.0,32.0,10.088716354011618,4005.432049036026
125,0.0,25.0,11.43277958638452,4020.051002264023
126,0.0,30.0,10.822479486366843,4036.124606847763
127,0.0,42.0,8.061839127649895,4058.9064989089966
128,0.0,32.0,10.075252441456653,4076.29371714592
129,0.0,100.0,-14.051301562631581,4112.397230386734
130,0.0,100.0,-14.580935888640893,4148.053389787674
131,0.0,100.0,-18.09353253785929,4179.499258518219
132,0.0,26.0,11.61866667051133,4194.049146413803
133,0.0,36.0,9.524794842461983,4211.790230512619
134,0.0,51.0,6.271558057821211,4230.454720258713
135,0.0,28.0,11.143492862348573,4245.574111938477
136,0.0,40.0,8.480152803894418,4266.912558317184
137,0.0,27.0,11.17157379401886,4281.792452573776
138,0.0,100.0,-14.352825517796667,4304.596937417984
139,0.0,22.0,12.629837771499233,4317.198441267014
140,0.0,18.0,13.187224280736036,4328.170513391495
141,0.0,100.0,-17.537781107870128,4373.212130784988
142,0.0,34.0,9.886500865888854,4387.66215467453
143,0.0,54.0,5.685142650110096,4410.773270606995
144,0.0,32.0,10.294663247306591,4427.88894367218
145,0.0,21.0,12.406942779981593,4440.118001937866
146,0.0,23.0,11.988091994059396,4453.361716508865
147,0.0,26.0,11.372524356905874,4466.1175801754
148,0.0,24.0,11.744050356528241,4479.632328033447
149,0.0,26.0,11.774191246428833,4494.341034173965
150,0.0,23.0,11.927131101735302,4506.853968381882
151,0.0,21.0,12.263969870794137,4518.904129981995
152,0.0,52.0,6.032654007116585,4543.209984540939
153,0.0,23.0,12.137248664186778,4558.552002668381
154,0.0,24.0,11.908384737733407,4574.652319192886
155,0.0,23.0,12.072105712763536,4588.3713409900665
156,0.0,24.0,11.899648582701424,4601.677755355835
157,0.0,42.0,8.051047495360713,4620.016344308853
158,0.0,18.0,13.110421499229385,4630.520058393478
159,0.0,48.0,7.019309961338173,4653.503456354141
160,0.0,100.0,-14.140296603965732,4672.661098241806
161,0.0,66.0,3.227101422353619,4690.455783128738
162,0.0,27.0,11.248276602945822,4705.381043672562
163,0.0,50.0,6.458457837457994,4724.843769073486
164,0.0,23.0,12.03353377606467,4741.387825250626
165,0.0,27.0,11.089045639905013,4759.484034061432
166,0.0,20.0,12.577811688477038,4771.514184474945
167,0.0,21.0,12.398327987053912,4783.785285234451
168,0.0,100.0,-15.948862498311714,4828.599061965942
169,0.0,19.0,12.780200049054173,4840.0441381931305
170,0.0,30.0,10.464378740632922,4857.408818244934
171,0.0,51.0,6.736678265582029,4876.529279232025
172,0.0,23.0,12.089766739313932,4889.730922937393
173,0.0,23.0,11.857422692704,4902.8610508441925
174,0.0,77.0,1.1600994655186554,4940.463910579681
175,0.0,100.0,-17.859260002533595,4983.303792715073
176,0.0,71.0,2.31579255686073,5018.2046756744385
177,0.0,100.0,-17.425405129995216,5057.999804019928
178,0.0,43.0,7.821464845946885,5079.04514670372
179,0.0,29.0,10.641595538065317,5094.427138805389
180,0.0,33.0,10.019475550252125,5110.428362131119
181,0.0,28.0,11.011391608445246,5125.409785747528
182,0.0,80.0,0.4593735014803073,5152.283406019211
183,0.0,73.0,1.9932260003016218,5170.491626739502
184,0.0,36.0,9.25298832290637,5193.879283428192
185,0.0,34.0,9.871111444489053,5211.169978618622
186,0.0,36.0,9.43601394433976,5230.557824611664
187,0.0,36.0,9.244481458367416,5264.807191371918
188,0.0,27.0,11.137389152998711,5288.460340976715
189,0.0,22.0,12.136311138500815,5307.617662906647
190,0.0,33.0,10.07352865796816,5323.4580709934235
191,0.0,26.0,11.289997436990214,5338.194269657135
192,0.0,47.0,7.0355722587818725,5365.693791389465
193,0.0,26.0,11.427548426627313,5380.263849973679
194,0.0,100.0,-14.180150716713491,5422.939419269562
195,0.0,21.0,12.379798798045101,5434.249039411545
196,0.0,100.0,-14.64340983066332,5475.903683423996
197,0.0,28.0,11.150424903782275,5489.194933891296
198,0.0,24.0,11.95407140890358,5503.343677997589
199,0.0,41.0,8.679379246240511,5520.950273036957
200,0.0,73.0,2.008473349288069,5540.744964361191
201,0.0,100.0,-13.989988407493005,5573.690455675125
202,0.0,100.0,-17.520213827568938,5604.63639497757
203,0.0,40.0,8.436555305164369,5620.832961797714
204,0.0,34.0,9.662697420958759,5632.74293255806
205,0.0,27.0,11.124184675698508,5647.398227930069
206,0.0,43.0,8.122783584764317,5663.297943115234
207,0.0,100.0,-14.810582406949695,5701.252195119858
208,0.0,28.0,11.276264180727956,5716.8600862026215
209,0.0,21.0,12.77119468518474,5729.493392944336
210,0.0,23.0,11.917406328819418,5741.107227087021
211,0.0,70.0,2.5434329015692176,5777.33655333519
212,0.0,75.0,1.5334620750272503,5796.37375164032
