Wall time,Step,Value
1625594735.0935934,10400,1.0
1625594811.0373452,10500,0.0
1625594880.3759775,10600,0.0
1625594955.404658,10700,0.0
1625595028.8018014,10800,0.0
1625595106.6944544,10900,0.0
1625595173.4328663,11000,0.0
1625595244.6112869,11100,0.0
1625595322.1967785,11200,0.0
1625595395.4889147,11300,0.0
1625595465.5835185,11400,0.0
1625595541.2191627,11500,0.0
1625595616.2281234,11600,0.0
1625595689.4018958,11700,0.0
1625595758.876169,11800,0.0
1625595834.7823346,11900,0.0
1625595899.7685547,12000,1.0
1625595984.001272,12100,0.0
1625596046.292354,12200,1.0
1625596115.2249146,12300,7.0
1625596191.4354823,12400,0.0
1625596275.04319,12500,0.0
1625596342.722407,12600,0.0
1625596412.2834811,12700,0.0
1625596490.3812664,12800,0.0
1625596570.5806208,12900,0.0
1625596645.0154345,13000,0.0
1625596719.299255,13100,0.0
1625596790.8502777,13200,0.0
1625596866.611787,13300,1.0
1625596947.0868666,13400,0.0
1625597029.5466096,13500,7.0
1625597109.7825835,13600,0.0
1625597193.3006523,13700,0.0
1625597266.4565878,13800,0.0
1625597335.7845564,13900,5.0
1625597412.9986913,14000,0.0
1625597490.2060537,14100,0.0
1625597565.0483177,14200,0.0
1625597643.562984,14300,0.0
1625597726.5004892,14400,0.0
1625597807.8488429,14500,0.0
1625597887.2297406,14600,2.0
1625597951.5160267,14700,0.0
1625598022.8392904,14800,3.0
1625598101.3593576,14900,0.0
1625598189.7467222,15000,0.0
1625598273.6683025,15100,0.0
1625598356.5587282,15200,0.0
1625598438.4452996,15300,0.0
1625598517.1192822,15400,0.0
1625598580.1360655,15500,0.0
1625598653.7778492,15600,0.0
1625598738.9877236,15700,0.0
1625598824.665117,15800,0.0
1625598908.62329,15900,0.0
1625598992.266576,16000,0.0
1625599080.9547791,16100,0.0
1625599166.5882764,16200,0.0
1625599259.4653454,16300,0.0
1625599338.298612,16400,0.0
1625599407.2749455,16500,0.0
1625599494.0887,16600,0.0
1625599572.7330174,16700,0.0
1625599645.2241244,16800,3.0
1625599721.6871257,16900,11.0
1625599806.6694243,17000,8.0
1625599885.7971067,17100,0.0
1625599979.8374069,17200,4.0
1625600064.9072967,17300,2.0
1625600128.1262069,17400,0.0
1625600204.5963082,17500,0.0
1625600297.5620418,17600,0.0
1625600370.888216,17700,0.0
1625600450.3975518,17800,1.0
1625600546.4793022,17900,0.0
1625600627.7240415,18000,0.0
1625600704.203673,18100,0.0
1625600782.983684,18200,0.0
1625600873.6927445,18300,0.0
1625600953.5276754,18400,0.0
1625601041.9464474,18500,0.0
1625601129.3870893,18600,0.0
1625601229.2612135,18700,0.0
1625601306.3646588,18800,0.0
1625601391.9683137,18900,0.0
1625601465.5746715,19000,0.0
1625601542.988892,19100,1.0
1625601633.7331398,19200,0.0
1625601676.3593295,19300,0.0
1625601768.8009744,19400,0.0
1625601864.7552197,19500,0.0
1625601962.3502107,19600,0.0
1625602035.7076192,19700,0.0
1625602101.8961294,19800,0.0
1625602175.5847147,19900,0.0
1625602256.5774982,20000,0.0
