,ct,el,er,t
0,0.0,0.0,0.0,1.1506142616271973
1,0.0,100.0,38.11993710355231,60.25372123718262
2,0.0,100.0,2.6869630831027296,124.73260116577148
3,0.0,100.0,-42.065928945060946,188.40464091300964
4,0.0,100.0,26.1508300057855,246.68195939064026
5,0.0,14.0,97.94404463922305,255.72314977645874
6,0.0,21.0,95.25763065595447,268.5710651874542
7,0.0,100.0,18.085963591004848,331.44972920417786
8,1.0,90.0,96.48575931084052,384.5335898399353
9,0.0,100.0,7.3562402308024835,443.4088923931122
10,0.0,100.0,20.754842900156294,501.4839165210724
11,3.0,100.0,12.193515411779636,559.7594783306122
12,0.0,100.0,14.211650496632249,617.8396239280701
13,0.0,100.0,-63.260117710146346,676.318393945694
14,0.0,100.0,18.16326550982982,734.8011713027954
15,3.0,100.0,-50.14944689299856,798.6823043823242
16,2.0,100.0,17.99273811798965,856.9555263519287
17,0.0,15.0,94.96314533851836,866.5959484577179
18,0.0,33.0,95.66455664222042,886.4489171504974
19,0.0,100.0,22.663112808779424,950.1303849220276
20,0.0,100.0,19.808940759710595,1008.6160955429077
21,0.0,29.0,98.98690941012674,1026.25643491745
22,1.0,11.0,95.0555711501177,1043.511715888977
23,0.0,100.0,-18.192514652141256,1117.2004899978638
24,0.0,100.0,13.769232299621267,1185.6894392967224
25,0.0,100.0,17.743224727993756,1244.1631407737732
26,0.0,49.0,97.99152836091466,1273.224869966507
27,8.0,100.0,12.327176228967526,1341.3076186180115
28,0.0,17.0,97.44488016151266,1351.9477798938751
29,5.0,100.0,21.73099390929686,1415.2288618087769
30,4.0,100.0,40.52201810768914,1478.7132403850555
31,3.0,100.0,18.292849718333827,1537.1896097660065
32,0.0,28.0,98.07043331033292,1554.234613418579
33,0.0,64.0,100.38187825129,1596.9100115299225
34,0.0,100.0,7.3513281280005485,1665.9823095798492
35,0.0,10.0,100.22331387252154,1672.625746011734
36,0.0,44.0,95.06424368545063,1699.0838272571564
37,0.0,27.0,96.96202302035036,1715.5252187252045
38,0.0,100.0,-34.617532141282716,1784.407698392868
39,0.0,12.0,95.31415279818748,1792.2475323677063
40,0.0,10.0,101.32097851077808,1798.895697593689
41,0.0,100.0,13.263080089741267,1862.3668954372406
42,0.0,100.0,22.275261284487193,1936.049721479416
43,0.0,100.0,15.540299070312802,2019.5455358028412
44,0.0,14.0,97.1353385942228,2028.585910320282
45,0.0,18.0,99.45127535586337,2040.0362317562103
46,0.0,21.0,96.67672641374664,2058.080011844635
47,0.0,100.0,16.090554977142162,2116.3619146347046
48,0.0,55.0,95.74400100700929,2149.0179028511047
49,0.0,38.0,101.22737147763957,2171.870963573456
50,10.0,78.0,101.93569904863875,2217.7339050769806
51,10.0,100.0,-7.57684392294084,2281.4167301654816
52,0.0,85.0,100.28677381951789,2341.299159526825
53,0.0,100.0,20.38539480373427,2419.5944254398346
54,0.0,12.0,96.88108565361787,2427.434905767441
55,4.0,100.0,19.692799307150192,2495.719046831131
56,1.0,55.0,95.09637450369766,2528.377268075943
57,0.0,100.0,12.41076469184475,2606.8678753376007
58,4.0,100.0,9.924267776184612,2665.9494128227234
59,0.0,20.0,96.39377340782892,2678.5974237918854
60,5.0,92.0,94.873919642705,2733.0630207061768
61,1.0,100.0,26.967565964858593,2801.5547380447388
62,0.0,13.0,98.73606861507153,2809.993636369705
63,0.0,40.0,96.97211688327272,2839.0550315380096
