,ct,el,er,t
182,14.0,100.0,-17.48793033930318,9178.925362110138
183,5.0,13.0,14.86556820728549,9187.142872095108
184,72.0,100.0,-16.440317193756325,9245.647488594055
185,38.0,100.0,-16.50228665841126,9313.766382932663
186,72.0,100.0,-16.98330294492143,9371.677473306656
187,0.0,6.0,15.565996645991635,9375.894490480423
188,72.0,100.0,-17.28573369849117,9438.605377912521
189,5.0,100.0,-18.2451490801928,9497.298251867294
190,2.0,4.0,14.809240515408774,9500.526560783386
191,94.0,100.0,-17.11420712451477,9573.246324777603
192,37.0,100.0,-16.555649398579448,9631.353060483932
193,0.0,6.0,16.332098105437435,9635.562834739685
194,78.0,100.0,-17.51176738655408,9693.855058193207
195,16.0,100.0,-18.053915234630473,9750.957524299622
196,37.0,100.0,-18.23767179607592,9809.06629896164
197,79.0,100.0,-18.404485841152116,9867.145727396011
198,1.0,15.0,14.038035983661736,9876.59589266777
199,0.0,3.0,14.375455995751885,9879.207165241241
200,76.0,100.0,-17.658159662804177,9937.318844556808
201,81.0,100.0,-15.855125940576336,9995.417726755142
202,76.0,100.0,-16.939335401169025,10053.499010801315
203,79.0,100.0,-17.948570335474155,10111.188898801804
204,85.0,100.0,-16.67797556986312,10169.096703529358
205,17.0,100.0,-16.747551522969804,10225.798389673233
206,29.0,100.0,-17.127716198554786,10283.303853750229
207,43.0,100.0,-17.75690497037333,10340.603678941727
208,84.0,100.0,-17.718669632162516,10398.508624315262
209,56.0,100.0,-16.940928151795777,10455.195878744125
210,27.0,100.0,-16.846040712822116,10522.116784334183
211,25.0,100.0,-17.79946058144917,10583.623031377792
212,18.0,100.0,-17.082245571578827,10641.30982017517
213,21.0,100.0,-17.879818198286916,10700.010361909866
214,75.0,100.0,-18.205582889271515,10757.703034162521
215,2.0,5.0,14.34422072051711,10761.346143722534
216,64.0,100.0,-16.665114684495947,10823.85171532631
217,79.0,100.0,-17.136209734849366,10881.35414814949
218,90.0,100.0,-17.16132392212941,10944.451655387878
219,0.0,4.0,16.202298610383597,10947.682629108429
220,3.0,10.0,15.641444863536112,10954.298734903336
221,8.0,13.0,14.717393006731518,10962.531949520111
222,83.0,100.0,-16.025895161678577,11020.64899635315
223,68.0,100.0,-17.14560830171405,11079.135941505432
224,0.0,5.0,15.493456765012297,11082.76782488823
225,39.0,100.0,-18.49884890013203,11141.066074609756
226,3.0,11.0,14.68302718166878,11148.108490228653
227,68.0,100.0,-15.564094125696736,11205.79107618332
228,43.0,100.0,-17.649029518876482,11268.905613660812
229,90.0,100.0,-17.282955373164988,11326.999847888947
230,58.0,100.0,-17.37444405321095,11385.10620522499
231,90.0,100.0,-16.084942388420842,11448.815966367722
232,0.0,4.0,16.646679886268487,11452.047240018845
233,88.0,100.0,-15.39311802305223,11515.771255016327
234,58.0,100.0,-16.118840198027655,11573.658738613129
235,73.0,100.0,-16.8043425921076,11637.377408742905
236,0.0,5.0,16.48863437670235,11641.205558300018
237,86.0,100.0,-15.68641158124999,11699.508298158646
238,17.0,100.0,-17.396721444049582,11757.812335729599
239,83.0,100.0,-16.287142843805015,11816.304434537888
240,81.0,100.0,-16.826647449062634,11880.80906033516
241,49.0,100.0,-18.026969006743638,11939.525865077972
242,93.0,100.0,-16.121127654148893,11997.820638179779
243,94.0,100.0,-16.949558237484787,12056.110037326813
244,56.0,100.0,-17.24082577539202,12114.022023677826
245,81.0,100.0,-17.844254304958035,12172.720017910004
246,0.0,3.0,14.972293672139944,12175.33907198906
247,68.0,100.0,-17.536330560762142,12233.230645895004
248,2.0,100.0,-15.80232196170581,12291.341940641403
249,95.0,100.0,-16.699457924310753,12349.641751766205
250,35.0,100.0,-17.50717169788496,12417.76662683487
251,55.0,100.0,-16.859462750749934,12476.068948745728
252,60.0,100.0,-16.35953769995286,12534.172347307205
253,77.0,100.0,-17.932657058110806,12592.270409345627
254,0.0,3.0,16.52616562384497,12594.879848480225
255,38.0,100.0,-15.55906715537508,12657.589928627014
256,36.0,100.0,-18.93182906272576,12715.701225042343
257,79.0,100.0,-17.81807870730207,12773.385993242264
258,4.0,100.0,-18.254969020079407,12831.29709815979
259,0.0,6.0,15.880959205663235,12835.5118060112
260,0.0,3.0,15.163821421758257,12838.144395589828
261,1.0,100.0,-18.662366928951332,12895.848517417908
262,74.0,100.0,-19.20022345702855,12963.763474225998
263,60.0,100.0,-16.685498078610284,13021.665428161621
264,97.0,100.0,-18.094626804883056,13079.571211576462
