,ct,el,er,t
0,0.0,0.0,0.0,1.5512051582336426
1,1.0,100.0,-18.13171080541008,62.39204287528992
2,0.0,100.0,-18.22392621093646,115.04988765716553
3,0.0,100.0,-18.256755392913313,165.72884845733643
4,0.0,100.0,-17.800742572775206,217.7791566848755
5,0.0,100.0,-17.95789240207786,268.2748849391937
6,0.0,60.0,4.784606547426906,299.3909637928009
7,0.0,100.0,-16.825095585448107,349.88862133026123
8,0.0,100.0,-18.658527487638626,402.2071752548218
9,1.0,100.0,-17.01530344369326,450.4514865875244
10,0.0,100.0,-17.061097004416595,498.73448944091797
11,0.0,100.0,-17.52986653114552,549.0448091030121
12,0.0,100.0,-19.33071500252999,606.6960260868073
13,0.0,100.0,-17.274736868762194,656.665162563324
14,0.0,100.0,-16.743488172276525,705.2072088718414
15,0.0,100.0,-18.282526299821352,760.6091709136963
16,0.0,21.0,12.612668675885518,774.5267434120178
17,0.0,100.0,-16.242691180275294,825.6505744457245
18,0.0,96.0,-2.262854337993854,871.2033383846283
19,0.0,20.0,12.98614803681724,887.5867459774017
20,0.0,100.0,-15.671294512991617,940.1512424945831
21,0.0,100.0,-17.43354736957432,996.4363899230957
22,0.0,100.0,-21.431454232407507,1066.6693546772003
23,0.0,24.0,11.753849991715386,1080.0026650428772
24,0.0,100.0,-17.55180324182037,1149.2205588817596
25,0.0,100.0,-21.653823684051414,1224.3393075466156
26,1.0,100.0,-16.156912792245954,1270.6818253993988
27,0.0,100.0,-16.153666319692704,1319.9540946483612
28,0.0,100.0,-22.736619900592032,1370.4166285991669
29,1.0,52.0,6.168116774353667,1397.7783062458038
30,0.0,18.0,13.250721460644758,1411.2862062454224
31,0.0,23.0,12.498357925371398,1425.23299741745
32,0.0,100.0,-17.072311914209283,1468.6054866313934
33,0.0,54.0,6.37076758859564,1491.643206834793
34,0.0,100.0,-20.488648676256165,1549.1859979629517
35,0.0,100.0,-16.90707057896074,1601.5051579475403
36,0.0,100.0,-16.864473098164584,1653.6294038295746
37,0.0,100.0,-16.43454150060884,1706.5389876365662
38,1.0,100.0,-17.622080800093002,1754.1919367313385
39,0.0,100.0,-18.78245363622187,1802.2002992630005
40,0.0,100.0,-20.44624445454375,1840.1863541603088
41,0.0,25.0,11.936197312410906,1854.1279397010803
42,1.0,100.0,-19.703088305882424,1897.2172577381134
43,0.0,19.0,12.995873581121181,1909.1519112586975
44,0.0,100.0,-19.882819969250754,1953.8855941295624
45,1.0,98.0,-2.730643962483331,2006.5191822052002
46,0.0,28.0,11.265966010965423,2020.9079806804657
47,0.0,100.0,-19.187211694273987,2070.2510092258453
48,0.0,33.0,10.560958150022666,2085.91103720665
49,0.0,100.0,-16.674424508023517,2136.194529056549
50,0.0,100.0,-19.44677134666201,2180.9982159137726
51,0.0,100.0,-19.954379807946324,2220.6764285564423
