Wall time,Step,Value
1626548676.9908712,20100,-9.587021827697754
1626548733.02543,20200,-8.833077430725098
1626548793.7686174,20300,-7.673660755157471
1626548849.0447288,20400,-7.500166893005371
1626548899.1461413,20500,-6.5563273429870605
1626548947.033209,20600,-6.631161689758301
1626548997.9534242,20700,-5.429372787475586
1626549045.8221934,20800,-5.571802616119385
1626549100.9677916,20900,-5.06917667388916
1626549148.0551708,21000,-4.992270469665527
1626549199.426598,21100,-4.915133476257324
1626549248.442603,21200,-4.632084369659424
1626549298.3209805,21300,-4.537359237670898
1626549354.79905,21400,-4.997687339782715
1626549407.2700539,21500,-4.188197135925293
1626549457.4568508,21600,-4.030318737030029
1626549508.1384313,21700,-3.7441341876983643
1626549566.8828592,21800,-1.9038182497024536
1626549605.0585942,21900,-2.2164907455444336
1626549654.8985846,22000,-1.8086038827896118
1626549707.7451599,22100,-2.279608964920044
1626549750.6782136,22200,-1.5668737888336182
1626549800.7179983,22300,-1.6368260383605957
1626549857.346881,22400,-1.7869486808776855
1626549906.5223134,22500,-1.3240113258361816
1626549956.0503857,22600,-1.9808244705200195
1626549997.7790375,22700,-2.4667913913726807
1626550051.3590899,22800,-3.1865601539611816
1626550111.5947568,22900,-3.578763246536255
1626550170.7001717,23000,-3.6023342609405518
1626550236.5511718,23100,-2.7449774742126465
1626550309.4364402,23200,-3.1478030681610107
1626550360.3563128,23300,-3.2018637657165527
1626550401.9159255,23400,-2.3802144527435303
1626550452.386855,23500,-2.1712183952331543
1626550519.816533,23600,-2.400672674179077
1626550563.904133,23700,-2.2649056911468506
1626550615.285339,23800,-2.5730056762695312
1626550673.1478238,23900,-2.7603230476379395
1626550730.5186098,24000,-3.2557601928710938
1626550807.0615351,24100,-3.219984769821167
1626550859.8452415,24200,-3.82277250289917
1626550910.7810564,24300,-4.275845050811768
1626550969.8302789,24400,-4.147972106933594
1626551015.446037,24500,-3.0032007694244385
1626551070.700443,24600,-3.3365893363952637
1626551134.4348965,24700,-2.4112303256988525
1626551182.5105958,24800,-2.9155964851379395
1626551240.7874331,24900,-3.0672473907470703
1626551290.2163558,25000,-3.718998670578003
1626551348.3993676,25100,-3.642582893371582
1626551425.7215114,25200,-1.8642977476119995
1626551483.5413766,25300,-0.5196449756622314
1626551535.5941484,25400,-0.5137460827827454
1626551584.356012,25500,-1.0572313070297241
1626551635.304881,25600,-0.6230570077896118
1626551681.7251456,25700,-1.2120254039764404
1626551731.2767878,25800,-1.671502709388733
1626551783.2192426,25900,-1.7965844869613647
1626551845.1090164,26000,-1.458172082901001
1626551903.653086,26100,-1.4977540969848633
1626551954.3348255,26200,-1.4075556993484497
1626552016.071223,26300,-1.4896191358566284
1626552068.8226979,26400,-1.5677287578582764
1626552134.1178427,26500,-1.039422631263733
1626552191.2138398,26600,-0.7320393323898315
1626552236.9166753,26700,-0.747853696346283
1626552301.6420753,26800,-1.2267735004425049
1626552357.161125,26900,-1.2329427003860474
1626552409.856977,27000,-1.6766482591629028
1626552462.3832507,27100,-2.0703744888305664
1626552512.8572965,27200,-2.2616305351257324
1626552567.045525,27300,-2.3837831020355225
1626552619.055483,27400,-1.9122298955917358
1626552670.1888826,27500,-2.341184377670288
1626552716.794124,27600,-1.7184468507766724
1626552759.8340209,27700,-1.1151230335235596
1626552788.8890915,27800,-1.024337887763977
1626552841.4849515,27900,-0.8313793540000916
1626552893.5119684,28000,-0.9005599617958069
1626552968.5825365,28100,0.6312684416770935
1626553009.2540102,28200,1.0753506422042847
1626553047.7923002,28300,0.20603832602500916
1626553099.3848233,28400,1.1722030639648438
1626553173.4702575,28500,3.5840842723846436
1626553217.6706867,28600,4.287783622741699
1626553256.3246539,28700,3.9544293880462646
1626553288.6076763,28800,4.939551830291748
1626553329.5921822,28900,4.339301586151123
1626553375.933335,29000,3.8934688568115234
1626553431.1914892,29100,3.757391929626465
1626553482.2378325,29200,3.4132158756256104
1626553528.021422,29300,4.183465003967285
1626553579.4652553,29400,4.894826412200928
1626553624.3123517,29500,5.857789993286133
1626553691.1572006,29600,8.367077827453613
1626553730.3909094,29700,8.897318840026855
1626553773.9514773,29800,9.115796089172363
1626553821.2699385,29900,10.340700149536133
1626553865.6226842,30000,10.10161304473877
1626555268.8336298,30100,11.302270889282227
1626555311.9802427,30200,11.13078498840332
1626555367.175605,30300,11.594544410705566
1626555411.6149654,30400,12.053627967834473
1626555462.0006676,30500,11.861479759216309
1626555512.2748468,30600,11.71314811706543
1626555560.8399522,30700,10.98542594909668
1626555607.6103694,30800,11.447709083557129
1626555660.341769,30900,12.08324146270752
1626555710.0355217,31000,11.788155555725098
1626555762.237403,31100,11.65163803100586
1626555814.1677473,31200,10.953965187072754
1626555868.971203,31300,10.934977531433105
1626555923.4704626,31400,11.403066635131836
1626555974.4833062,31500,11.322589874267578
