,ct,el,er,t
0,0.0,0.0,0.0,1.4439656734466553
1,0.0,100.0,-18.357673637492415,46.27447152137756
2,0.0,100.0,-18.083591579699934,95.65950465202332
3,0.0,100.0,-16.459080684092633,150.2945110797882
4,0.0,100.0,-16.23075751784297,194.79863929748535
5,0.0,100.0,-16.859383220492983,246.47377610206604
6,0.0,100.0,-13.962909780028099,288.56974482536316
7,0.0,100.0,-13.096252705833093,331.63850831985474
8,0.0,100.0,-21.668000704218805,388.8715555667877
9,0.0,100.0,-13.440121539457467,434.59256172180176
10,0.0,100.0,-12.144507644529192,482.75099873542786
11,0.0,100.0,-14.019202953549247,526.5370235443115
12,0.0,100.0,-18.9358715231145,569.1570589542389
13,0.0,100.0,-18.858781061000588,614.8759701251984
14,0.0,62.0,5.955775636202751,639.0995740890503
15,0.0,100.0,-17.134674723554234,687.539698600769
16,0.0,32.0,11.032027226730756,702.1068470478058
17,0.0,100.0,-19.232803302130083,746.4347128868103
18,0.0,100.0,-14.08555958122498,779.9652559757233
19,0.0,100.0,-18.446826062574743,843.7777795791626
20,0.0,100.0,-16.569134776824175,895.5548117160797
21,0.0,100.0,-19.21442638120795,943.6374716758728
22,0.0,84.0,0.6588549000712849,987.344167470932
23,0.0,100.0,-20.159529949370445,1030.886069059372
24,0.0,100.0,-19.28527272847752,1075.827472448349
25,0.0,100.0,-13.334268455001988,1120.0676674842834
26,0.0,100.0,-19.12086931728314,1164.9938006401062
27,0.0,100.0,-13.552204762799915,1204.1446146965027
28,0.0,100.0,-20.157862751777593,1248.8739955425262
29,0.0,45.0,8.292468397823637,1272.626347064972
30,0.0,100.0,-16.042113404860718,1315.3562614917755
31,0.0,100.0,-16.826140714331284,1353.9157092571259
32,0.0,43.0,9.672631355684835,1372.9019408226013
33,0.0,100.0,-13.699660988112424,1426.4363737106323
34,0.0,100.0,-20.699919819326727,1463.4436628818512
35,0.0,100.0,-13.806030965098413,1502.9396290779114
36,0.0,100.0,-14.054316749398916,1543.1123600006104
37,0.0,100.0,-20.55717268428229,1593.2612617015839
38,0.0,100.0,-13.918131223745819,1632.3695840835571
39,0.0,100.0,-22.304307977340645,1675.7053000926971
40,0.0,100.0,-21.675935750179967,1719.1194891929626
41,0.0,100.0,-14.551067390270475,1751.4994668960571
42,0.0,100.0,-13.792411915136045,1791.360942363739
43,0.0,100.0,-13.74963398009435,1828.5585601329803
44,0.0,100.0,-13.774818339148094,1870.2877912521362
45,0.0,100.0,-20.814331921824138,1909.3116018772125
46,0.0,100.0,-13.908798882037612,1944.4218997955322
47,0.0,100.0,-14.834274390162125,1985.4994714260101
48,0.0,100.0,-14.849502064956852,2016.548015832901
49,0.0,59.0,5.559128301668113,2041.876137495041
50,0.0,100.0,-17.184062277422612,2079.7056686878204
51,0.0,100.0,-14.379558814528249,2118.2274763584137
52,0.0,100.0,-13.844621275011948,2152.9978692531586
53,0.0,100.0,-13.572861709218735,2188.2701301574707
54,0.0,100.0,-13.963145875284912,2221.8503375053406
55,0.0,100.0,-13.865867872192918,2255.1287240982056
56,0.0,100.0,-13.713012847081082,2290.0716116428375
57,0.0,100.0,-14.983540535755242,2328.9160706996918
58,0.0,28.0,13.164498170848622,2342.902791261673
59,0.0,100.0,-12.022704923431524,2380.1760716438293
60,0.0,100.0,-14.27456376571493,2415.423815011978
61,0.0,100.0,-20.416024511473893,2456.2256524562836
62,0.0,100.0,-21.95419574204436,2496.1561329364777
63,0.0,64.0,4.427041506718555,2531.2814993858337
64,0.0,36.0,10.704723122375572,2547.3182747364044
65,0.0,100.0,-13.690246022914568,2583.3008048534393
66,0.0,100.0,-12.854422208417775,2618.4971380233765
67,0.0,100.0,-14.01156420644387,2663.705889225006
68,0.0,100.0,-16.169638712505723,2711.453518152237
69,0.0,100.0,-17.229889293511434,2756.5031354427338
70,0.0,100.0,-16.787446792843657,2788.384779214859
71,0.0,30.0,11.544295440245707,2802.2069432735443
72,0.0,37.0,10.593499328182599,2817.5859694480896
73,0.0,100.0,-14.649104049339888,2853.3211274147034
74,0.0,37.0,9.826161804227924,2870.5445215702057
75,0.0,100.0,-13.063541469713554,2908.214614391327
76,0.0,100.0,-12.86039322460073,2956.03192281723
77,0.0,100.0,-13.570267281087915,3002.2142531871796
78,0.0,43.0,8.647207098710194,3023.987112045288
79,0.0,39.0,9.908122544393168,3041.874912261963
80,0.0,100.0,-13.469614405680506,3083.6357550621033
81,0.0,100.0,-18.60993274295394,3129.460891723633
82,0.0,100.0,-14.675780353300272,3161.809366464615
83,0.0,100.0,-13.60413715710586,3197.679279565811
84,0.0,100.0,-12.70616037428021,3234.4562101364136
85,0.0,100.0,-17.279646090009376,3270.7787811756134
86,0.0,100.0,-13.705178213754026,3312.5915961265564
87,0.0,56.0,6.073513784087088,3335.7904748916626
88,0.0,32.0,10.961291021844733,3350.001798391342
89,0.0,29.0,11.783916832898742,3368.7256515026093
90,0.0,100.0,-21.039569222584117,3415.37805724144
91,0.0,100.0,-13.88904831897681,3446.493098974228
92,0.0,100.0,-16.51546815052477,3482.0557792186737
93,0.0,100.0,-17.728210637817295,3531.6334929466248
94,0.0,100.0,-13.621779973204843,3570.072007894516
95,0.0,27.0,12.00229908209876,3582.031571626663
96,0.0,32.0,10.937303743929801,3601.943787574768
97,0.0,100.0,-18.182827986479133,3639.7474434375763
98,0.0,100.0,-13.860629268002242,3677.0272269248962
99,0.0,40.0,9.27055425892474,3694.3890175819397
100,0.0,41.0,9.529481778043305,3711.386191368103
101,0.0,100.0,-13.415174355274377,3746.6711678504944
102,0.0,100.0,-13.110809420231572,3783.799718618393
103,0.0,100.0,-15.824150438024597,3822.199560880661
104,0.0,100.0,-20.78527305829626,3862.889588356018
105,0.0,100.0,-18.281658440205145,3902.2731552124023
106,0.0,100.0,-14.196299202245644,3951.292163133621
107,0.0,31.0,12.498251229154027,3964.9715826511383
108,0.0,100.0,-15.17886868192935,3997.148975133896
109,0.0,100.0,-17.414683894068816,4045.6518936157227
110,0.0,100.0,-14.48227737206442,4078.443439722061
111,0.0,100.0,-17.61753143166924,4119.522137880325
112,0.0,100.0,-16.87443839293841,4161.047606468201
113,0.0,100.0,-13.71642279733476,4205.166113138199
114,0.0,100.0,-14.779437020171244,4237.646732091904
115,0.0,100.0,-17.64375104868532,4281.1065990924835
116,0.0,46.0,8.85347289085436,4303.868404626846
117,0.0,100.0,-15.168486487582886,4361.978283405304
118,0.0,100.0,-13.53461077869404,4404.997479915619
119,0.0,100.0,-17.474680826022702,4461.440870523453
120,0.0,88.0,-0.3080054480855381,4497.315248012543
121,0.0,100.0,-20.895703203763258,4553.393493175507
122,0.0,30.0,11.33409683701929,4566.47993683815
123,0.0,47.0,7.939157152961828,4585.497371912003
124,0.0,100.0,-13.894115318286874,4631.149849414825
125,0.0,43.0,8.991445150792748,4658.207529067993
126,0.0,100.0,-12.954521958017333,4698.089907169342
127,0.0,29.0,12.829224221002901,4728.4003739356995
128,0.0,64.0,4.562403320403915,4753.7789895534515
129,0.0,100.0,-13.895438690824934,4794.507960557938
130,0.0,100.0,-13.395392153111901,4830.4388926029205
131,0.0,100.0,-18.04412240407973,4877.0564568042755
132,0.0,100.0,-13.394961233007258,4918.352469205856
133,0.0,100.0,-13.630519697717746,4961.209032297134
134,0.0,100.0,-14.39179311187172,5003.2770574092865
135,0.0,100.0,-13.493941600186425,5050.180816411972
136,0.0,100.0,-14.642586455209374,5090.463805198669
137,0.0,100.0,-18.013719620018094,5137.006596803665
138,0.0,100.0,-13.453752537049768,5182.636489391327
139,0.0,41.0,10.770983384231588,5202.029548168182
140,0.0,56.0,6.028561006096704,5230.476778507233
141,0.0,25.0,12.367596231961112,5241.987838745117
142,0.0,100.0,-14.083063617519242,5280.88278222084
143,0.0,39.0,9.488406505828408,5298.439868688583
144,0.0,100.0,-13.582980119194865,5343.001542806625
145,0.0,100.0,-17.60699708196324,5379.792983293533
146,0.0,34.0,10.541193046627715,5393.938253164291
147,0.0,100.0,-13.864363563527167,5445.624912977219
148,0.0,100.0,-13.704420086656025,5491.242154121399
149,0.0,100.0,-14.341739434914066,5528.711215734482
150,0.0,100.0,-12.759215447132435,5565.647686004639
151,0.0,100.0,-12.951023805025294,5605.242291688919
152,0.0,100.0,-13.411482492847115,5642.49720287323
153,0.0,29.0,12.01257062035221,5659.097416639328
154,0.0,100.0,-13.46603623273838,5701.038548231125
155,0.0,100.0,-20.56943867832239,5744.4563245773315
156,0.0,100.0,-21.208755919969235,5798.970554590225
157,0.0,100.0,-13.593851965163454,5834.3749051094055
158,0.0,100.0,-20.953246160622783,5873.912712335587
159,0.0,100.0,-14.296799858917854,5925.409692764282
