,ct,el,er,t
239,55.0,100.0,-19.620485974032196,4917.123695135117
240,79.0,100.0,-18.88466994998912,4952.195245504379
241,53.0,62.0,3.109824327074392,4979.448745250702
242,11.0,27.0,11.229791036704103,4989.698799371719
243,18.0,32.0,7.797372093878777,5006.530510425568
244,9.0,20.0,11.956357544226513,5014.149473428726
245,7.0,18.0,12.254662196547605,5020.986227750778
246,7.0,17.0,9.66129977525025,5027.606036663055
247,11.0,20.0,8.589568109107054,5035.258931159973
248,9.0,19.0,11.97012864844779,5042.469396829605
249,9.0,16.0,12.662314929817576,5048.709419965744
250,1.0,1.0,9.714592285851337,5049.7318432331085
251,3.0,10.0,8.078944716977972,5053.939890623093
252,6.0,16.0,12.671212200286877,5060.164207458496
253,8.0,16.0,13.053109185660604,5066.416064500809
254,1.0,1.0,9.617582531056188,5067.420904874802
255,0.0,1.0,10.10595209363635,5068.6501479148865
256,8.0,18.0,11.346075201465217,5075.684021472931
257,5.0,15.0,12.87522761993627,5081.710926294327
258,19.0,32.0,9.15644142576883,5098.80323600769
259,75.0,100.0,-17.71707756148215,5135.4496965408325
260,93.0,100.0,-19.465622405370077,5172.090682268143
261,95.0,100.0,-22.238591282706082,5217.755674123764
262,98.0,100.0,-20.27826489622801,5267.831698894501
263,98.0,100.0,-19.60512720036191,5307.919692277908
264,97.0,100.0,-19.042051197625515,5358.242053747177
265,79.0,100.0,-16.208038161665396,5393.675850868225
266,48.0,55.0,-0.21946735982877286,5414.712165594101
267,1.0,1.0,10.15048660195236,5415.7237894535065
268,1.0,1.0,9.885145581733783,5416.754440784454
269,1.0,1.0,10.14765242703316,5417.776891708374
270,91.0,100.0,-22.43199631614481,5453.246337890625
271,100.0,100.0,-20.95744021103262,5488.912192583084
272,99.0,100.0,-19.09239872570456,5524.606212615967
273,99.0,100.0,-19.16206032455718,5560.257267475128
274,18.0,28.0,9.119471317041402,5570.694175720215
275,12.0,25.0,8.412436522588022,5580.132351398468
276,65.0,79.0,-3.042368880828736,5619.217779636383
277,6.0,15.0,11.331089637879245,5625.216626405716
278,31.0,39.0,5.65312808454424,5639.902614355087
279,5.0,16.0,10.917557088714924,5646.493714809418
280,7.0,17.0,12.237615969146193,5653.3344712257385
281,1.0,1.0,10.0188244758275,5654.383323907852
282,1.0,1.0,10.225565102259038,5655.583397626877
283,1.0,1.0,9.941348665354276,5656.593768119812
284,0.0,1.0,9.223558753327277,5657.626161336899
285,72.0,86.0,-2.594918199009257,5694.689750671387
286,7.0,15.0,12.841703419175918,5700.938459157944
287,43.0,51.0,5.606301339639014,5719.976138353348
288,2.0,4.0,9.575146503272052,5722.19754076004
289,4.0,16.0,12.961033763387068,5728.618981599808
290,62.0,74.0,0.881409014881358,5755.454082965851
291,6.0,19.0,11.431862381233056,5767.917883872986
292,37.0,50.0,5.052183809320779,5786.544719457626
293,6.0,21.0,10.532454737380252,5794.776680231094
294,38.0,49.0,6.284705653850175,5812.843453884125
295,5.0,19.0,9.448251059278302,5820.265837669373
296,5.0,15.0,10.35398217671143,5826.490279197693
297,15.0,31.0,8.995422662521818,5843.881517410278
298,7.0,18.0,8.741308277636584,5851.967571973801
299,0.0,1.0,9.576577295238284,5853.007230997086
300,4.0,15.0,12.880138268613408,5861.582038164139
301,12.0,38.0,8.212035143112644,5875.853275537491
302,6.0,16.0,12.887353518649661,5882.289299964905
303,20.0,28.0,5.44974528493134,5898.33428812027
304,0.0,16.0,9.850161609868389,5904.738534927368
305,12.0,30.0,9.640321002957174,5917.4165942668915
306,39.0,61.0,-1.5502863496338328,5940.040871858597
307,20.0,36.0,7.694227384474223,5958.495860815048
308,1.0,12.0,10.212047599336005,5963.315939664841
309,0.0,11.0,9.022186377413167,5968.345263242722
310,1.0,1.0,9.594608165959805,5969.3645231723785
311,1.0,1.0,10.250282535774422,5970.389089345932
312,0.0,3.0,8.975470570748953,5972.220921754837
313,4.0,15.0,9.849831643526844,5978.2648322582245
314,0.0,1.0,10.105107611722179,5979.27450299263
315,4.0,8.0,8.981365803574612,5982.893748998642
316,15.0,36.0,8.508230307814147,5996.341066122055
317,79.0,100.0,-17.05393995923576,6038.819403886795
318,98.0,100.0,-18.97324796308696,6075.689202547073
319,97.0,100.0,-18.778623430900726,6134.793217182159
320,97.0,100.0,-19.01292635684767,6180.28479385376
321,98.0,100.0,-19.034854320594764,6215.945309638977
322,77.0,100.0,-17.56477319946273,6266.431492805481
323,86.0,100.0,-20.773204222352344,6312.935777187347
324,86.0,100.0,-19.078961799731097,6349.398990869522
325,88.0,100.0,-19.498590517339863,6385.469541549683
326,97.0,100.0,-18.945852879002768,6426.948796510696
327,91.0,100.0,-18.60169407888439,6462.197716474533
328,13.0,21.0,9.950126166168284,6470.228942871094
329,18.0,28.0,10.607905061621372,6480.667120456696
330,17.0,34.0,7.7661112444581715,6493.108806610107
331,7.0,18.0,9.850733762320765,6500.1531021595
332,64.0,100.0,-17.381849782967517,6535.591143608093
333,13.0,27.0,10.625260753391677,6545.625775575638
334,86.0,100.0,-18.194880706458058,6580.8937292099
335,96.0,100.0,-18.895965867499346,6621.588893413544
336,81.0,100.0,-19.35891015966241,6656.645535707474
337,15.0,22.0,9.622155827419572,6665.075023889542
338,11.0,22.0,11.092674138805272,6673.329738378525
339,17.0,25.0,9.481644627493502,6682.535139083862
340,66.0,86.0,-0.4618450784350401,6712.792213439941
341,6.0,19.0,9.94493975211074,6720.041013479233
342,15.0,28.0,10.379033148316175,6735.470121145248
343,14.0,34.0,10.241491571389117,6748.106119155884
344,2.0,8.0,9.85772167215445,6751.515179395676
345,14.0,26.0,10.979930611845404,6761.176598787308
346,20.0,47.0,5.015393068116191,6778.001392364502
347,5.0,11.0,8.846323813941293,6782.427170991898
348,12.0,22.0,7.535641138206303,6790.660594940186
349,64.0,100.0,-17.474180746174856,6825.927198410034
350,16.0,29.0,10.72507503214106,6836.761593580246
351,50.0,100.0,-17.366842270933226,6872.026946783066
352,55.0,65.0,4.182977938755267,6895.280846357346
353,0.0,4.0,10.583471941805142,6897.311346054077
354,17.0,30.0,7.139228905756271,6908.545479297638
355,13.0,26.0,10.404409066755425,6918.186548948288
356,7.0,28.0,11.51457409888065,6928.810899019241
357,21.0,33.0,9.24294290964566,6940.8740038871765
358,14.0,24.0,12.303892154736157,6949.872105121613
359,15.0,29.0,10.606628925446419,6960.706644773483
360,11.0,24.0,11.471687323073407,6969.741259098053
361,2.0,6.0,10.123644676919382,6972.565005302429
362,9.0,21.0,10.37047555148423,6985.625957727432
363,8.0,16.0,8.746378536682055,6991.836206912994
364,9.0,17.0,10.216091992692014,6998.45627450943
365,7.0,16.0,9.697758333395639,7004.691746234894
366,11.0,23.0,11.50628618120773,7013.332306623459
367,24.0,28.0,5.8057900903998,7023.76785159111
368,13.0,21.0,11.118430485833464,7031.607015132904
369,36.0,53.0,6.089244875517833,7050.861285209656
370,3.0,8.0,9.932987067471721,7054.2728588581085
371,11.0,24.0,11.749973112723595,7063.102442741394
372,14.0,27.0,11.34031513956242,7073.141827821732
373,3.0,12.0,10.597952889493412,7077.960496902466
374,16.0,25.0,11.893400476757657,7087.185210227966
375,43.0,54.0,6.136692926322156,7106.6282749176025
376,18.0,20.0,7.375842338890639,7114.462748527527
377,25.0,42.0,4.57513135317995,7129.513112545013
378,20.0,28.0,7.995455587360725,7139.742527484894
379,12.0,26.0,11.001086999297216,7149.418354511261
380,6.0,19.0,12.305569342001483,7156.611696004868
381,11.0,23.0,10.874096318955432,7165.253476381302
382,41.0,59.0,4.917412879788238,7191.297446489334
383,7.0,14.0,9.325359155440507,7196.926788568497
384,31.0,40.0,6.446190392421935,7211.373799800873
385,6.0,20.0,12.761255691191918,7219.010788440704
386,17.0,28.0,11.485234145779543,7229.46221113205
387,10.0,21.0,12.688804901046018,7237.477063655853
388,11.0,21.0,11.889434148530668,7250.301951408386
389,4.0,20.0,12.117285312068732,7257.951986551285
390,9.0,21.0,10.816805287565002,7266.0077357292175
391,10.0,20.0,12.781986291973746,7273.624307870865
392,15.0,23.0,10.459622878799788,7282.255535364151
393,6.0,11.0,9.64631615763319,7286.871953010559
394,33.0,41.0,8.174640804968066,7301.897443771362
395,9.0,27.0,11.199823193595098,7311.928607463837
396,11.0,21.0,11.829039103146846,7320.170065641403
397,6.0,18.0,10.06334679528092,7327.211743116379
398,4.0,25.0,11.66851532166809,7336.62647652626
399,38.0,52.0,4.789835909874885,7355.470986843109
400,16.0,25.0,11.718478322508343,7365.128478527069
401,9.0,21.0,11.82248788383494,7373.730095863342
402,1.0,5.0,9.965914049328068,7376.157454490662
403,64.0,100.0,-17.435109323720837,7412.038400411606
404,9.0,18.0,10.98914184755529,7424.073205709457
405,10.0,23.0,12.487733383420188,7432.886858224869
406,13.0,22.0,12.231805202545903,7441.336914777756
407,7.0,18.0,10.438105810980058,7448.698048830032
408,16.0,24.0,11.897168875626061,7457.803152322769
409,0.0,3.0,10.567487943893733,7459.620726823807
410,6.0,17.0,12.302375978749136,7466.26008272171
411,6.0,19.0,10.84054603004943,7474.070269346237
412,11.0,22.0,7.511433296302897,7487.542357683182
413,18.0,29.0,10.282497370511777,7498.347955703735
414,12.0,22.0,12.288341686443564,7511.777732133865
415,12.0,23.0,10.909235243109629,7520.414910793304
416,42.0,62.0,3.49103039057551,7542.658972024918
417,9.0,16.0,8.114199580676875,7548.888974189758
418,15.0,28.0,8.638019190456177,7559.33344912529
419,10.0,21.0,12.184361218475122,7567.340286970139
420,12.0,20.0,10.301312968091947,7574.988147974014
421,24.0,33.0,9.783618316781135,7587.035130977631
422,10.0,23.0,11.017399284602085,7595.863906145096
423,8.0,20.0,12.887041455352092,7603.480434417725
424,11.0,22.0,12.418992449438438,7616.72353887558
425,5.0,22.0,12.732258220693598,7625.155000925064
426,11.0,21.0,12.349138276022591,7633.168798685074
427,15.0,24.0,11.667501474665206,7642.218811273575
428,10.0,29.0,10.69148675504599,7653.043746471405
429,81.0,100.0,-14.693864424888288,7688.729900360107
430,11.0,19.0,12.000033232705974,7701.160021543503
431,7.0,17.0,10.994303229571415,7707.79354095459
432,12.0,22.0,11.717046354520543,7716.216032028198
433,9.0,22.0,11.472579905995833,7724.650779724121
434,7.0,19.0,11.96678193970903,7731.895077466965
435,9.0,14.0,7.901156719529963,7737.507887363434
436,9.0,20.0,11.586146710235829,7750.155781984329
437,5.0,17.0,8.62067673556684,7756.777027130127
438,13.0,23.0,9.266477719567295,7765.404114961624
439,29.0,40.0,6.5932534286437114,7784.85951423645
440,78.0,86.0,-0.14708473294396995,7820.377732992172
441,25.0,36.0,9.661283255674368,7833.765014886856
442,14.0,24.0,12.007267862396535,7842.807203531265
443,11.0,21.0,12.976055565519255,7851.126054286957
444,91.0,100.0,-16.29133548793218,7888.121082782745
445,12.0,26.0,11.874031205951447,7897.939408302307
446,8.0,23.0,11.946566067173018,7906.564637184143
447,13.0,26.0,12.272777600664718,7921.227224349976
448,13.0,22.0,12.042536360298604,7929.434547185898
449,11.0,23.0,12.356688763843971,7943.294732809067
450,4.0,20.0,12.663407885214625,7950.907867908478
451,7.0,20.0,12.808521555437062,7958.561266899109
452,22.0,34.0,9.281438463386895,7981.182415723801
453,90.0,100.0,-16.3837497482809,8017.051334857941
454,6.0,14.0,10.004268605039703,8022.9094796180725
455,7.0,17.0,12.174101448351045,8030.193920612335
456,11.0,24.0,12.400636719313054,8039.350261688232
457,4.0,20.0,13.215411308316877,8047.167338609695
458,8.0,21.0,9.970622275910937,8055.223410844803
459,7.0,22.0,11.940679451754207,8063.4434649944305
460,12.0,19.0,12.92381584802947,8075.899538040161
461,11.0,21.0,13.401620818174825,8088.919389009476
462,10.0,27.0,12.088768537374186,8098.9752407073975
463,9.0,19.0,13.336652683797936,8106.2059144973755
464,9.0,21.0,12.830788758079755,8114.014587402344
465,29.0,38.0,9.773456145164511,8127.851207017899
466,10.0,27.0,11.640799677581377,8137.892615318298
467,11.0,25.0,11.99472017685713,8147.315344572067
468,9.0,21.0,12.842043179067382,8155.351152420044
469,14.0,27.0,10.431645772185616,8165.577823877335
470,3.0,21.0,11.81747552876476,8173.615194559097
471,9.0,23.0,12.163730901378013,8182.273094177246
472,12.0,24.0,9.659595597143474,8191.276847362518
473,8.0,23.0,8.518775406767459,8199.95097708702
474,8.0,25.0,11.272882058153382,8209.564055919647
475,8.0,17.0,12.872386055351749,8216.166504383087
476,3.0,14.0,9.292657448093813,8221.989260911942
477,6.0,15.0,8.723463484022597,8227.823117733002
478,14.0,25.0,8.238926282170901,8237.290049552917
479,7.0,18.0,11.411946047573098,8244.29285788536
480,50.0,62.0,2.430367377735104,8266.549406290054
481,8.0,22.0,12.829613266345747,8274.97001338005
482,12.0,21.0,12.883569066421924,8288.005267858505
483,13.0,25.0,11.742674895079745,8297.434569597244
484,10.0,21.0,10.663930729508808,8305.479492425919
485,16.0,25.0,12.121674518126481,8314.921785354614
486,11.0,21.0,12.514954256843826,8322.947418689728
487,8.0,24.0,11.284737832272874,8332.570860862732
488,13.0,22.0,12.464905425098955,8341.025031805038
489,20.0,31.0,9.652938443051815,8352.443993806839
490,9.0,19.0,12.935297117122385,8359.66622710228
491,9.0,19.0,11.921547174368955,8366.907220602036
492,11.0,20.0,12.537506496250888,8374.536818027496
493,12.0,23.0,12.511531544512778,8383.167799472809
494,23.0,32.0,10.71624814235854,8394.823332548141
495,9.0,23.0,12.255631963091055,8403.431276321411
496,7.0,20.0,12.116544973842673,8411.091142416
497,4.0,20.0,12.440608285425311,8428.706855297089
498,11.0,21.0,12.065620549633842,8436.748745679855
499,8.0,12.0,9.25964683002287,8441.605960607529
500,13.0,21.0,8.541583656128628,8449.603690862656
501,11.0,23.0,8.480341915692396,8463.247901916504
502,16.0,26.0,11.549493103786737,8472.889138936996
503,12.0,24.0,12.054450056718958,8481.733203411102
504,87.0,100.0,-16.207467412878817,8516.99288392067
505,100.0,100.0,-20.68569515261385,8552.658813714981
506,100.0,100.0,-19.374400829558002,8587.911002874374
507,11.0,15.0,11.736268445655774,8593.749458312988
508,11.0,23.0,12.030618123836778,8602.59434580803
509,6.0,19.0,13.121761787559365,8609.819756269455
510,6.0,24.0,11.774834013577818,8618.855353832245
511,9.0,19.0,12.787041457171828,8626.078745126724
512,10.0,26.0,11.234109678376045,8635.910581588745
513,12.0,20.0,12.994872098482473,8643.544244289398
514,11.0,20.0,12.979422197680623,8651.175096035004
515,12.0,21.0,13.05334853146937,8659.20001578331
516,8.0,21.0,11.953263755544844,8667.265266180038
517,11.0,22.0,11.032433362369176,8675.676256418228
518,7.0,20.0,11.630789807492581,8683.309314727783
519,1.0,17.0,10.867888115983622,8689.93093919754
520,11.0,22.0,11.613464337749564,8698.361254930496
521,8.0,21.0,12.705083398494342,8706.386878728867
522,4.0,19.0,12.16151919069605,8713.64276099205
523,15.0,25.0,11.106808767861791,8723.075914859772
524,4.0,19.0,12.269750334997628,8730.283352136612
525,7.0,21.0,12.155295909268144,8738.31370806694
526,12.0,21.0,12.751111385710711,8746.142567396164
