,ct,el,er,t
0,0.0,0.0,0.0,0.9974720478057861
1,0.0,100.0,-21.378406584056687,55.67827033996582
2,4.0,100.0,-17.255041467403174,110.897705078125
3,0.0,41.0,7.339654053708499,133.95573711395264
4,2.0,100.0,-18.423820075343425,189.0500340461731
5,0.0,100.0,-23.029449287158506,243.7375304698944
6,0.0,100.0,-15.944845865566231,308.25036001205444
7,16.0,80.0,-1.2170661668541278,352.1275808811188
8,7.0,100.0,-17.430587265168985,411.6278476715088
9,0.0,100.0,-19.21679051247883,466.1190085411072
10,0.0,100.0,-21.306040023849885,520.4101204872131
11,0.0,100.0,-22.69327655352917,585.7209379673004
12,0.0,100.0,-15.600447350471956,640.4104890823364
13,43.0,100.0,-15.856167847877954,695.1021573543549
14,26.0,100.0,-16.605534240327763,760.6125512123108
15,37.0,100.0,-16.055216823035945,816.1041357517242
16,22.0,100.0,-19.404905435003425,876.001131772995
17,21.0,100.0,-17.48637427869565,930.6942656040192
18,21.0,100.0,-18.583620559314642,986.0793628692627
19,43.0,100.0,-20.646220317567277,1042.0928921699524
20,17.0,100.0,-21.01540755033744,1097.3949060440063
21,19.0,100.0,-21.82301870499802,1159.5055449008942
22,49.0,100.0,-17.208520004321983,1220.421556711197
23,0.0,19.0,10.98419291612767,1231.860132932663
24,0.0,31.0,8.815958011363104,1259.5228672027588
25,0.0,33.0,8.255536187046458,1278.6050369739532
26,19.0,90.0,-2.8148012150072574,1334.0827972888947
27,24.0,100.0,-18.659983136329522,1404.3871665000916
28,15.0,100.0,-16.800907208133218,1465.2987723350525
29,14.0,100.0,-23.633816904159048,1526.6297414302826
30,32.0,100.0,-21.385276166081354,1583.158777475357
31,32.0,100.0,-22.640656463959477,1638.0690722465515
32,43.0,100.0,-15.492335632028759,1698.35600233078
33,18.0,100.0,-22.334980431752562,1753.252923965454
34,25.0,100.0,-14.026301061688372,1807.9697668552399
35,63.0,100.0,-21.206121740400388,1867.8454196453094
36,36.0,100.0,-16.960268733695628,1932.7800378799438
37,0.0,15.0,11.373905905776793,1941.7956547737122
38,26.0,100.0,-18.72645791319043,2006.8907527923584
39,43.0,100.0,-19.792354394925113,2071.6060247421265
40,34.0,100.0,-21.139660822551143,2131.30366897583
41,37.0,100.0,-21.365850208765455,2185.8005270957947
42,53.0,100.0,-19.043860833200306,2240.352485895157
43,57.0,100.0,-17.489043261799004,2300.1838085651398
44,35.0,100.0,-16.71276698167595,2356.075814962387
45,0.0,31.0,9.342872928558412,2373.7185657024384
46,8.0,100.0,-18.378143276669004,2428.4174478054047
47,18.0,100.0,-17.79265037220804,2488.3130865097046
48,1.0,29.0,9.551173951439281,2504.958170890808
49,33.0,100.0,-17.678574734627855,2559.650126695633
50,0.0,13.0,12.657836584000265,2572.4660634994507
51,15.0,100.0,-15.687193893220808,2636.7812716960907
52,0.0,23.0,10.523538759196605,2650.0211021900177
53,7.0,100.0,-15.792145850986333,2709.5538473129272
54,0.0,100.0,-18.6821954409893,2764.608400821686
55,6.0,100.0,-19.06150324601054,2819.508939266205
56,0.0,100.0,-19.245593588355046,2879.2117857933044
57,0.0,16.0,12.186685448253314,2888.6455397605896
58,0.0,11.0,12.689999081968637,2895.4654166698456
59,0.0,18.0,11.560023286715845,2906.0995919704437
60,0.0,14.0,12.179570207429053,2914.530523300171
61,0.0,14.0,12.163692444044822,2922.9505364894867
62,0.0,18.0,11.484725600723623,2933.3848145008087
63,0.0,19.0,11.222556832539297,2949.4310607910156
64,0.0,11.0,12.809441657412012,2956.250943660736
65,0.0,11.0,13.07422103827276,2963.088931322098
66,0.0,17.0,11.929343194999708,2978.140964269638
67,0.0,29.0,9.510666067027529,2994.5648214817047
68,0.0,27.0,9.438509348755586,3010.0075652599335
69,0.0,13.0,12.351640542129418,3022.8370757102966
70,17.0,100.0,-19.186073989940493,3077.330188035965
71,14.0,100.0,-16.356696964321667,3131.8338589668274
72,5.0,26.0,9.792619944673076,3151.6709065437317
73,0.0,19.0,11.926398427853645,3162.9101984500885
74,9.0,100.0,-18.02582955699542,3222.630600452423
75,0.0,40.0,7.009254413988199,3245.0537493228912
76,52.0,100.0,-18.85644810072009,3299.949815750122
77,0.0,10.0,12.475514287764456,3306.397606611252
78,61.0,100.0,-18.307681297009104,3365.880788087845
79,13.0,51.0,4.908729783108543,3393.9351813793182
80,22.0,100.0,-15.87912530666628,3453.4364602565765
81,11.0,100.0,-20.281487389062264,3512.9306349754333
82,3.0,100.0,-16.748641398051912,3572.4199364185333
83,0.0,16.0,11.86026311584046,3586.8623671531677
84,0.0,12.0,12.518982602994667,3594.291955471039
85,0.0,14.0,12.5059741913004,3602.7262845039368
86,0.0,18.0,11.43210700101949,3613.1726429462433
87,0.0,15.0,12.445645554077432,3621.996109724045
88,0.0,13.0,12.658814223515453,3629.820377111435
89,0.0,12.0,12.992151687726478,3637.2504534721375
90,4.0,100.0,-18.069324128888095,3696.7485280036926
91,0.0,15.0,11.97718249342076,3710.7961802482605
92,0.0,14.0,12.522851642042976,3719.2190532684326
93,47.0,100.0,-17.276750602754507,3773.721472978592
94,0.0,10.0,12.920724118287346,3779.9505410194397
