,ct,el,er,t
0,0.0,0.0,0.0,1.9170963764190674
1,0.0,100.0,-20.258067175357002,62.586594104766846
2,0.0,100.0,-22.336413068746758,120.41462564468384
3,0.0,100.0,-17.690365715817737,183.8633418083191
4,0.0,100.0,-15.817175597916304,239.3238718509674
5,0.0,100.0,-19.79300223971316,291.35504508018494
6,0.0,100.0,-18.539723767401593,339.50919222831726
7,0.0,100.0,-16.783272736643227,372.0167245864868
8,0.0,100.0,-15.273397507302024,408.97049927711487
9,0.0,100.0,-20.08157515071018,462.7300546169281
10,0.0,100.0,-19.42263184094633,526.9535231590271
11,0.0,100.0,-16.932680379893352,577.6472380161285
12,0.0,100.0,-15.287203479249017,612.7701184749603
13,0.0,100.0,-17.355726615462398,657.8953177928925
14,0.0,100.0,-17.1729729988492,683.8714482784271
15,0.0,100.0,-17.10455550198662,723.8401718139648
16,0.0,100.0,-16.62565596926727,767.656480550766
17,0.0,100.0,-17.16691112929679,807.4050822257996
18,0.0,100.0,-17.419418228407253,836.2034828662872
19,0.0,100.0,-16.467025762407907,866.0330486297607
20,0.0,100.0,-16.551072317623063,911.1135206222534
21,0.0,100.0,-16.73697565754802,977.4939241409302
22,0.0,100.0,-16.72209558389097,1023.0523221492767
23,0.0,100.0,-17.141247495656682,1071.442455291748
24,0.0,100.0,-16.646541990740214,1123.3153455257416
25,0.0,100.0,-16.55233244390767,1173.2167565822601
26,0.0,100.0,-16.45142563421577,1210.7027578353882
27,0.0,100.0,-16.968951816776077,1254.0514624118805
28,0.0,100.0,-17.119352494805558,1305.0533981323242
29,0.0,100.0,-18.394437424612683,1369.1955497264862
30,0.0,100.0,-18.790068338614706,1432.1561856269836
31,0.0,100.0,-16.118373023192035,1481.0099325180054
32,0.0,100.0,-17.39825773920278,1532.0665922164917
33,0.0,100.0,-17.253301881564607,1601.0554955005646
34,0.0,100.0,-17.664203456141202,1657.9208257198334
35,0.0,100.0,-16.758796578146782,1709.5829944610596
36,0.0,19.0,12.785295577260834,1731.3388040065765
37,0.0,43.0,7.815820806477049,1754.764431476593
38,0.0,36.0,9.352808318508604,1767.168911933899
39,0.0,100.0,-16.970722157457008,1817.2565689086914
40,0.0,100.0,-16.25995864322491,1864.9984040260315
41,0.0,100.0,-17.501712434539506,1916.8674561977386
42,0.0,100.0,-16.422563818728737,1966.1281688213348
43,0.0,100.0,-16.207723465534364,2018.6577939987183
44,0.0,100.0,-16.17133344331423,2075.763347864151
45,0.0,100.0,-16.3090127540007,2132.107077598572
46,0.0,31.0,10.450229544178551,2147.52011346817
47,0.0,100.0,-16.163500032203725,2198.657906293869
