,ct,el,er,t
159,18.0,40.0,8.980718393060236,3826.031338453293
160,19.0,26.0,11.204410158347779,3842.076541662216
161,2.0,43.0,7.9550956027888,3859.160876274109
162,6.0,33.0,9.873535028867225,3872.362145423889
163,17.0,27.0,11.348319117538209,3883.402881860733
164,2.0,14.0,13.853632170819836,3889.446264743805
165,2.0,11.0,13.97371836265635,3894.5077793598175
166,9.0,24.0,11.257779773780799,3904.926547050476
167,2.0,17.0,12.775978720258333,3912.374279975891
168,4.0,22.0,11.81055232217231,3921.6740295886993
169,0.0,13.0,13.209809091072497,3927.3152482509613
170,11.0,22.0,11.506038817503862,3936.3428654670715
171,0.0,13.0,13.372944052575708,3942.1063210964203
172,2.0,22.0,11.77528399916326,3955.975795507431
173,16.0,40.0,8.117918339194189,3976.608080625534
174,14.0,100.0,-15.58480648747565,4019.7647132873535
175,11.0,100.0,-15.016772210156363,4062.595252752304
176,4.0,26.0,11.63987024194219,4078.0406799316406
177,0.0,12.0,13.545494925695772,4088.5777246952057
178,8.0,15.0,12.902794421930382,4095.210659265518
179,0.0,11.0,13.774368822570892,4100.163579702377
180,5.0,19.0,12.27129470794133,4113.26704788208
181,14.0,21.0,11.720800755113931,4121.901908397675
182,6.0,18.0,12.21325563911903,4129.308103561401
183,28.0,34.0,9.575079237992387,4142.735953569412
184,2.0,15.0,13.530320915378288,4149.198732852936
185,0.0,12.0,14.334499853359292,4154.42732834816
186,0.0,11.0,13.938799056520423,4159.46897315979
187,12.0,100.0,-16.509986695118247,4202.4292821884155
188,7.0,16.0,13.409025377998454,4209.583647012711
189,10.0,100.0,-15.582485015464199,4247.271950960159
190,22.0,100.0,-16.450453725251727,4289.759630680084
191,1.0,14.0,13.903280349512599,4295.7908256053925
192,59.0,100.0,-16.293581893275675,4338.726741075516
193,0.0,17.0,10.9228032848083,4345.961096286774
194,3.0,14.0,13.033277560375438,4356.984236001968
195,3.0,12.0,13.570506604983215,4362.610159635544
196,6.0,16.0,12.710096973497242,4369.459360837936
197,0.0,11.0,13.664338466499778,4379.301276922226
198,7.0,100.0,-16.061438198958196,4421.791527032852
199,5.0,17.0,12.523548715097318,4429.214941740036
200,0.0,12.0,13.406242051231823,4434.455674409866
201,10.0,18.0,12.688942464336753,4441.889698505402
202,4.0,14.0,13.11431129153705,4447.926144361496
203,33.0,100.0,-17.66005579184794,4495.423951387405
204,14.0,23.0,10.394472898035957,4505.207289218903
205,0.0,16.0,12.9373407248174,4512.17690205574
206,17.0,22.0,11.758080513920614,4521.158398628235
207,0.0,12.0,13.348419809879939,4526.372700929642
208,14.0,24.0,11.131803998593988,4536.006117343903
209,14.0,53.0,5.0349199577945125,4561.519966363907
210,12.0,21.0,11.642241297931674,4570.149132966995
211,13.0,20.0,11.92829318783468,4578.36758685112
212,14.0,100.0,-17.25559500824463,4616.312682151794
213,8.0,18.0,11.118428700913954,4623.699580907822
214,39.0,100.0,-17.177141091712052,4661.978887557983
215,27.0,39.0,8.202423305773925,4677.668009996414
216,4.0,13.0,13.218754230916886,4683.285619497299
217,5.0,16.0,12.772884310512474,4690.115977048874
218,2.0,14.0,12.896073154615074,4696.198401927948
219,31.0,53.0,5.2200855622787214,4716.62487244606
220,2.0,18.0,13.212156305321715,4724.555165052414
221,19.0,24.0,12.308854782879733,4734.566875934601
222,37.0,100.0,-17.21320969349356,4772.20797085762
223,13.0,22.0,12.318979863220969,4781.250469684601
224,1.0,14.0,13.287201762506058,4787.311259269714
225,15.0,22.0,12.026047217281873,4796.119833707809
226,11.0,26.0,10.778158739043358,4806.679058551788
227,5.0,20.0,12.525888670809834,4815.395656585693
228,2.0,14.0,13.225953210875156,4821.426768541336
229,3.0,16.0,12.702797468493365,4828.262122869492
230,16.0,25.0,11.103481386768129,4838.366049528122
231,26.0,57.0,4.88108429873078,4860.177263736725
232,0.0,12.0,13.314123975089299,4865.619487524033
233,1.0,13.0,13.598406253139943,4871.248672485352
234,0.0,13.0,13.239185066662731,4876.88032913208
235,0.0,14.0,13.17269643679717,4883.152635335922
236,6.0,15.0,12.80496968887308,4889.556538105011
237,10.0,20.0,12.29764957087464,4897.8423862457275
238,1.0,11.0,13.80722817913728,4902.856888055801
239,0.0,11.0,13.787480326841646,4907.886258125305
240,3.0,13.0,13.791421539323263,4914.126744747162
241,0.0,12.0,13.584792868323765,4919.351160287857
242,3.0,19.0,12.27763761634529,4927.603976249695
243,0.0,17.0,12.606347457192392,4934.679629802704
244,13.0,24.0,11.219353436256496,4944.302800893784
245,0.0,11.0,13.61021238812615,4949.318496227264
246,2.0,14.0,13.319239430139334,4960.3881022930145
247,0.0,13.0,13.150886221515782,4965.988967895508
248,0.0,14.0,13.149848453686632,4972.047163248062
249,6.0,14.0,13.290974143106677,4978.138923168182
250,0.0,11.0,13.567936921427506,4982.911363601685
251,87.0,100.0,-17.445990900989326,5021.399130821228
252,5.0,17.0,12.4533909731371,5028.645440578461
253,63.0,100.0,-16.801636154716764,5066.922475099564
254,11.0,28.0,11.009205131241131,5078.181536197662
255,6.0,17.0,12.603875874312005,5085.621643304825
256,3.0,12.0,13.207988631644012,5091.109871149063
257,2.0,12.0,13.651859015053715,5101.536998748779
258,0.0,12.0,13.81229912491517,5111.737878084183
259,0.0,12.0,13.894220402736178,5116.983206033707
260,0.0,11.0,14.170061507386094,5121.8127455711365
261,1.0,17.0,12.636844708664139,5133.86155796051
262,0.0,15.0,12.960911133705432,5145.35001540184
263,11.0,100.0,-16.94314652542167,5194.004672288895
264,2.0,14.0,13.686408274189686,5200.084805250168
265,1.0,13.0,14.038302758579961,5210.898897647858
266,0.0,16.0,12.931647857572598,5217.746058702469
267,6.0,41.0,7.882674447178656,5233.809545516968
268,23.0,100.0,-17.31439266622615,5277.162407875061
269,9.0,14.0,12.898734675834767,5283.335671663284
270,2.0,100.0,-18.841570458558056,5320.823556423187
271,0.0,13.0,13.609630382714704,5331.4594032764435
272,1.0,12.0,13.530375631826736,5336.722003221512
273,0.0,13.0,13.218490430564017,5347.333069801331
274,0.0,14.0,13.249608700105956,5353.428648948669
275,2.0,13.0,13.882423003130532,5359.032683849335
276,2.0,15.0,13.349938262011753,5370.480123758316
277,0.0,11.0,13.820488912398247,5375.503816604614
278,0.0,10.0,14.135798831056913,5380.144018650055
279,3.0,12.0,13.428965711546446,5385.36891579628
280,0.0,13.0,13.33380800007328,5390.997873783112
281,3.0,15.0,13.261926200257415,5397.499795436859
282,3.0,14.0,13.130734131913172,5403.475301265717
283,14.0,32.0,9.60743345435633,5421.141042709351
284,0.0,11.0,13.497714268128929,5426.17161488533
285,1.0,13.0,13.187923264831204,5431.802651882172
286,8.0,14.0,13.252689538616792,5437.84250664711
287,7.0,17.0,12.417115015983565,5445.141419649124
288,0.0,11.0,13.693199338472995,5450.1333611011505
289,3.0,16.0,13.181795638390096,5456.968888282776
290,82.0,100.0,-17.034119753879768,5500.282004117966
291,23.0,33.0,8.442293467187557,5514.105890512466
292,5.0,18.0,13.0101933465683,5521.738567113876
293,0.0,13.0,13.536623910137997,5527.430555343628
294,0.0,11.0,14.072821992002726,5532.506669044495
295,4.0,13.0,13.545744886552745,5538.058949232101
296,0.0,13.0,13.394278926434216,5543.689943313599
297,0.0,12.0,13.599329542817305,5549.162753582001
298,45.0,100.0,-16.055839971592288,5586.821291208267
299,0.0,11.0,13.455959753117964,5591.9573969841
300,2.0,10.0,13.941584574907685,5596.565687417984
301,0.0,12.0,13.760505551830718,5602.18294095993
302,0.0,9.0,14.072655707083825,5606.362100362778
303,0.0,12.0,13.545513316277532,5611.814041137695
304,0.0,11.0,13.89198632403576,5616.860224246979
305,0.0,11.0,13.709877436231263,5621.703452587128
306,0.0,11.0,14.042367126843427,5626.575176239014
307,46.0,100.0,-20.17267825927421,5674.41726732254
308,0.0,11.0,13.600287990469988,5684.45491194725
309,59.0,100.0,-16.37567021849878,5726.944558620453
310,1.0,12.0,13.687113088676243,5732.417528867722
311,21.0,44.0,7.082704403695818,5749.449513435364
312,0.0,10.0,13.81105500570377,5754.213510513306
313,67.0,100.0,-16.241501805900825,5801.966648817062
314,2.0,14.0,12.591632222526174,5813.025846481323
315,0.0,10.0,13.771428832397184,5817.654403209686
316,0.0,11.0,13.744628730961843,5822.886921644211
317,4.0,14.0,13.584535459010468,5828.932106971741
318,0.0,12.0,13.421930340754047,5834.224489688873
319,0.0,10.0,13.90615043205168,5838.827833652496
320,0.0,10.0,13.972417427763592,5843.4567947387695
321,17.0,37.0,8.602873245540716,5857.950893640518
322,0.0,11.0,13.731956933076178,5862.948237419128
323,3.0,13.0,13.421045668551466,5868.591982126236
324,8.0,15.0,13.384826533730852,5875.263551235199
325,5.0,13.0,13.191571873640786,5880.941549062729
326,1.0,10.0,14.133895310696278,5885.781826257706
327,0.0,10.0,14.149990880317308,5890.377090454102
328,1.0,11.0,13.618464979960482,5900.382706642151
329,12.0,19.0,11.917358672068863,5908.422424554825
330,2.0,11.0,13.354683912682853,5913.480878829956
331,10.0,17.0,12.798878540218697,5920.754470348358
332,1.0,13.0,13.382757009216371,5926.363434791565
333,12.0,19.0,11.988369312136646,5934.1937119960785
334,0.0,11.0,13.425816079998894,5939.213342189789
335,72.0,100.0,-15.105646258429172,5981.91437792778
336,79.0,100.0,-16.581036741327026,6024.414794445038
337,26.0,53.0,4.490044661110901,6045.324820280075
338,16.0,22.0,12.16489124278611,6059.125478744507
339,4.0,20.0,12.783661804034175,6067.395831108093
340,5.0,13.0,13.142240837474734,6078.002727985382
341,0.0,11.0,13.881142341099824,6083.055443048477
342,4.0,12.0,13.983234593664863,6088.283931970596
343,2.0,15.0,12.9952310331185,6095.122036457062
344,0.0,11.0,13.557499520415503,6100.229241609573
345,1.0,10.0,13.908118640900142,6104.807291984558
346,6.0,16.0,12.93236699040293,6112.260449171066
347,3.0,12.0,13.674573743823753,6117.8718049526215
348,6.0,13.0,13.284387302944689,6128.514964103699
349,2.0,15.0,12.869967984415155,6134.961881160736
350,0.0,13.0,13.415955338053626,6140.659954071045
351,13.0,21.0,12.018482720147452,6149.254505872726
352,9.0,17.0,12.659348794109105,6156.292155981064
353,0.0,11.0,13.531158024925652,6161.330907821655
354,0.0,12.0,13.494836801239906,6166.7731466293335
355,0.0,10.0,14.092496037252817,6171.389599561691
356,10.0,16.0,13.076083867523394,6178.702508926392
357,0.0,10.0,13.857666868258118,6183.293814897537
358,12.0,24.0,11.65419817798097,6198.339823722839
359,0.0,12.0,13.606926859025872,6203.574590921402
360,2.0,12.0,13.981924762526258,6213.821492910385
361,0.0,13.0,13.68388869112298,6219.731848955154
362,0.0,10.0,13.8622355708733,6224.374939441681
363,0.0,13.0,13.304190479306861,6229.922799110413
364,0.0,11.0,13.854086860506635,6234.979500055313
365,4.0,21.0,11.619566452864728,6243.622203350067
366,0.0,12.0,13.882134156596617,6254.048337459564
367,5.0,12.0,13.551837942189923,6259.485492706299
368,86.0,100.0,-17.34104008324629,6308.198626041412
369,3.0,38.0,8.71036753936746,6329.5054767131805
370,5.0,12.0,13.944827095761331,6334.706673383713
371,0.0,11.0,13.75298851266443,6339.727831840515
372,6.0,13.0,13.41589052249806,6345.621025085449
373,9.0,15.0,13.05408155869545,6352.04830956459
374,3.0,13.0,13.436991644136036,6357.65202331543
375,1.0,11.0,13.685572337218936,6362.693127155304
376,0.0,16.0,12.761991504458509,6369.583785772324
377,70.0,100.0,-16.088738324597326,6407.421635866165
378,3.0,14.0,13.553999413405448,6413.868979692459
379,11.0,18.0,12.790273822724203,6421.318181991577
380,2.0,13.0,14.096591258675623,6427.259083747864
381,2.0,13.0,13.093671389197276,6433.179068803787
382,0.0,12.0,13.483980584471333,6438.489859819412
383,3.0,19.0,12.086666585377953,6446.273342847824
384,0.0,17.0,12.382665720110978,6453.710809707642
385,0.0,12.0,13.458666536238638,6458.96025800705
386,20.0,49.0,6.228351186938519,6483.11022734642
387,7.0,24.0,10.948174143939518,6494.319391489029
388,6.0,13.0,12.967038014840503,6500.779271364212
389,5.0,18.0,12.57739106554336,6508.992584228516
390,1.0,12.0,13.54769697552952,6514.824823141098
391,5.0,12.0,13.78179308505121,6520.458915948868
392,0.0,10.0,14.037958127740602,6525.697263479233
393,11.0,19.0,12.236035576921813,6534.3636469841
394,8.0,13.0,13.089132321787405,6540.901392221451
395,0.0,10.0,13.66891945320739,6546.307975769043
396,0.0,12.0,13.919492199711158,6552.281359434128
397,2.0,10.0,13.821311685625924,6557.288211584091
398,0.0,11.0,13.79627608374206,6562.802951812744
399,57.0,100.0,-15.444175723176713,6603.79208612442
400,8.0,24.0,12.132899855547715,6613.4278218746185
401,4.0,14.0,14.018212352712087,6624.71101641655
402,11.0,57.0,5.010320521131208,6646.529604911804
403,0.0,12.0,13.763783334243351,6651.801088809967
404,1.0,10.0,13.746767994263898,6656.472925662994
405,1.0,9.0,14.149142280494145,6660.66986989975
406,7.0,15.0,13.010485416569313,6667.094302177429
407,9.0,19.0,11.82535794378204,6680.02839756012
408,2.0,16.0,12.259683568990088,6691.803106546402
409,0.0,14.0,13.103486848910126,6697.842275857925
410,0.0,11.0,13.708610771006317,6702.873474121094
411,0.0,12.0,13.695065727286096,6708.109027862549
412,1.0,10.0,13.951096899600596,6718.165357589722
413,0.0,10.0,14.11310904150587,6722.885170698166
414,14.0,29.0,10.134850938180328,6734.490721702576
415,10.0,18.0,12.413242904552638,6742.139174938202
416,2.0,15.0,13.222233249586983,6748.6118540763855
417,2.0,13.0,13.872272184888926,6754.451443433762
418,9.0,14.0,13.15551112024267,6760.753932714462
419,1.0,12.0,13.638229766491841,6766.452348232269
420,6.0,14.0,12.558006682178231,6772.5753865242
421,55.0,100.0,-16.230147150680136,6815.455396652222
422,11.0,18.0,13.543649260515512,6823.0906455516815
423,5.0,16.0,13.543563333574786,6830.0226192474365
424,3.0,15.0,13.748276036259526,6841.395281791687
425,2.0,14.0,13.676726425931408,6847.410954236984
426,6.0,17.0,12.83173017777116,6854.756398677826
427,4.0,13.0,13.659018258543204,6865.327376365662
428,2.0,13.0,13.598739087192136,6871.371335744858
429,41.0,100.0,-15.268705765858277,6909.227788686752
430,4.0,18.0,13.158355046302201,6916.669176101685
431,3.0,15.0,14.096487926252077,6923.1420981884
432,3.0,16.0,13.156906916920038,6930.066173791885
433,5.0,13.0,14.03120013654014,6935.8334629535675
434,1.0,12.0,13.645561134107881,6941.28484249115
435,15.0,31.0,9.944296733130372,6954.095863103867
436,4.0,18.0,12.7151210059633,6971.998155832291
437,6.0,18.0,13.313412399867708,6979.441495895386
438,4.0,15.0,13.248609438619074,6986.121226549149
439,21.0,100.0,-15.484725393106244,7029.15459895134
440,23.0,100.0,-15.254014179117657,7066.831218004227
441,26.0,38.0,9.266180965412648,7081.926679134369
442,7.0,16.0,13.72293940022437,7088.727664709091
443,11.0,19.0,13.142710197830072,7096.788448572159
444,77.0,100.0,-15.465289577882363,7134.462806940079
445,13.0,19.0,12.859133014637585,7142.349458932877
446,5.0,16.0,13.525187639389738,7149.327838182449
447,4.0,14.0,13.770862539131377,7155.598781824112
448,8.0,20.0,12.90648097364955,7163.8225021362305
449,4.0,15.0,13.859792754014995,7170.26146364212
450,9.0,20.0,12.81289221968623,7178.544895648956
451,12.0,23.0,12.370411738726121,7188.087857246399
452,3.0,13.0,13.988641136258195,7194.0060794353485
453,5.0,15.0,13.594045646027883,7200.434674024582
454,6.0,14.0,13.90351950152754,7206.482888221741
455,4.0,15.0,14.241738852245007,7212.928046703339
456,31.0,100.0,-15.563291193150727,7256.223850488663
457,0.0,64.0,2.2935845031566693,7280.5806295871735
458,0.0,21.0,12.341891359742428,7289.147238731384
459,44.0,100.0,-14.22462371636849,7327.44854092598
460,2.0,18.0,13.234151666959903,7334.84875702858
461,12.0,23.0,12.193913496030845,7344.300543308258
462,3.0,14.0,13.846741053339223,7350.332095384598
463,2.0,13.0,14.01537894315993,7356.034520864487
464,8.0,16.0,13.503301840731542,7362.846183300018
465,7.0,23.0,11.93536739804246,7372.266747713089
466,5.0,17.0,13.357421626198883,7379.515434026718
467,10.0,18.0,13.294133965865399,7386.943184137344
468,7.0,19.0,13.354428350593931,7394.8024826049805
469,3.0,16.0,13.564132563904215,7401.62673664093
470,8.0,20.0,12.851889036038893,7409.917968988419
471,8.0,15.0,13.733828294622697,7416.524009466171
472,3.0,18.0,13.283425464225731,7423.982732057571
473,5.0,18.0,13.235579390687523,7431.404502868652
474,4.0,14.0,14.146636689344627,7437.435532808304
475,3.0,19.0,12.987500007416005,7445.2952218055725
476,1.0,14.0,14.129607920731546,7451.386717557907
477,7.0,18.0,13.521132043670038,7458.7812077999115
478,14.0,24.0,11.951039303471326,7468.410254955292
479,7.0,17.0,13.941993378034425,7475.4338319301605
480,6.0,16.0,13.956001150135155,7482.318633317947
481,2.0,14.0,14.121963039821903,7488.328164100647
482,6.0,16.0,13.533654028227598,7495.211806774139
483,1.0,16.0,13.730936632682202,7501.9990928173065
484,5.0,17.0,13.663720826972895,7509.038144826889
485,3.0,15.0,13.867757182504715,7520.529405593872
486,4.0,17.0,13.645464498715906,7527.729049682617
487,7.0,22.0,12.336169502242353,7536.775838851929
488,7.0,16.0,14.02384454716917,7543.610221147537
489,6.0,16.0,13.651464982770928,7550.518470048904
490,6.0,19.0,13.555897522219986,7558.323144435883
491,6.0,17.0,13.427434759442967,7565.561273813248
492,7.0,18.0,13.568239531221387,7573.178492069244
493,4.0,16.0,13.454206958964864,7580.0300097465515
494,1.0,14.0,14.080064681994754,7586.43453168869
495,4.0,23.0,12.130728397162034,7596.002557992935
496,3.0,13.0,14.34116345647721,7606.544314622879
497,1.0,14.0,13.956442023323962,7612.591209888458
498,7.0,16.0,13.578454230598723,7619.4781284332275
499,4.0,15.0,13.73612670905704,7626.5031015872955
500,9.0,19.0,12.86947930681534,7634.32321190834
501,12.0,23.0,12.375626597305514,7648.628235578537
502,3.0,14.0,13.822911154158007,7654.634247779846
503,5.0,16.0,13.66193607333485,7666.478294372559
504,3.0,14.0,14.00388176887357,7672.692831039429
505,7.0,18.0,13.095629741474504,7680.585493326187
506,3.0,18.0,13.434454981171655,7688.403604984283
507,7.0,19.0,11.37271508729447,7697.332793235779
508,2.0,13.0,13.488556368300452,7703.168131828308
509,3.0,15.0,13.919433339272974,7709.6047620773315
510,8.0,17.0,13.791916051254258,7716.872572898865
511,4.0,14.0,13.979140559347535,7722.905863761902
512,3.0,14.0,14.07427366974698,7729.168018817902
513,5.0,15.0,13.955545362578516,7735.581744194031
514,3.0,14.0,14.086470049484483,7741.66096329689
515,1.0,15.0,14.002929918969096,7748.247868299484
516,7.0,15.0,13.80423271581206,7754.730919122696
517,7.0,16.0,13.94479585286587,7766.532873630524
518,4.0,14.0,14.19787800766882,7772.812147140503
519,4.0,13.0,14.253464007453992,7778.830770492554
520,7.0,17.0,13.703916657172137,7786.140369415283
521,5.0,14.0,13.986770953225363,7792.181552648544
522,5.0,14.0,14.340818850947727,7798.644441843033
523,5.0,13.0,14.157263223575276,7804.197295427322
524,5.0,15.0,13.943570556222381,7810.648462057114
525,7.0,15.0,13.863296920960195,7817.1036920547485
526,4.0,15.0,13.85558831587078,7823.992332935333
527,6.0,16.0,14.142069887099382,7830.820292711258
528,10.0,17.0,13.478986102738073,7838.014602184296
