,ct,el,er,t
0,0.0,0.0,0.0,1.394742488861084
1,0.0,100.0,-45.30540846904296,50.73128008842468
2,0.0,100.0,-23.239372283365,104.5785493850708
3,0.0,100.0,-67.55018636990053,150.1096887588501
4,0.0,100.0,39.26075740648463,188.0722713470459
5,0.0,40.0,168.39313655875645,206.91949367523193
6,0.0,40.0,125.82713708084711,222.80347609519958
7,0.0,100.0,-31.12331649177697,290.86050605773926
8,0.0,100.0,-6.339686547689296,340.9120144844055
9,0.0,58.0,75.32787130178835,370.97303438186646
10,0.0,100.0,-92.14818065233302,409.3735785484314
11,0.0,44.0,165.6113153877827,427.4329483509064
12,0.0,100.0,-2.8098252561078922,478.8419108390808
13,0.0,41.0,106.79508465498273,495.37801122665405
14,0.0,47.0,151.80331233374835,516.3540489673615
15,0.0,65.0,50.88654370710469,540.7634723186493
16,0.0,100.0,-118.1841484272903,582.5419681072235
17,0.0,42.0,126.21651355563013,601.5180313587189
18,0.0,32.0,166.0848459242067,621.328450679779
19,0.0,40.0,146.050351744239,637.9373452663422
20,0.0,43.0,146.9736743753561,655.2095339298248
21,0.0,100.0,-70.9953980119689,694.2556865215302
22,0.0,99.0,-294.756260155952,735.9707405567169
23,0.0,100.0,-179.86144720366173,789.0095019340515
24,0.0,100.0,-448.2433119027191,838.9161171913147
25,0.0,32.0,166.67576713051818,858.7932395935059
26,0.0,46.0,147.39481379019665,892.8295571804047
27,0.0,68.0,48.985277666297904,935.9635765552521
28,0.0,47.0,128.5721671457577,970.7525432109833
29,0.0,53.0,106.75474050348029,997.2759656906128
30,0.0,100.0,-378.52855162439505,1043.3663411140442
31,0.0,45.0,176.3230260572266,1063.4856631755829
32,0.0,100.0,-146.26737831012792,1111.903064250946
33,0.0,100.0,-97.48904124492368,1177.915375471115
34,0.0,39.0,167.2581088923093,1199.3036043643951
35,0.0,32.0,147.5957385331692,1212.7563123703003
36,0.0,100.0,-87.44846888709057,1275.9063594341278
37,0.0,39.0,148.06936264528423,1294.1449346542358
38,0.0,28.0,155.30689493845804,1305.9497895240784
39,0.0,52.0,36.60972957912041,1327.0009214878082
40,0.0,45.0,120.4097998187894,1344.7060329914093
41,0.0,100.0,-108.91470005980392,1385.6238934993744
42,0.0,48.0,65.80178858601352,1412.361878156662
43,0.0,36.0,107.35683907941028,1427.000688791275
44,0.0,27.0,170.83346548963797,1439.2069113254547
45,0.0,100.0,-320.37012984177494,1481.4413816928864
46,0.0,100.0,-384.05608342424273,1524.9615647792816
47,0.0,100.0,-565.4431971023723,1562.6505241394043
48,0.0,100.0,-373.9018389082883,1603.5076940059662
49,0.0,100.0,-469.14757755634207,1657.6347072124481
50,0.0,100.0,-584.8223812585181,1697.997082710266
51,0.0,100.0,-396.27815945653964,1748.5164046287537
52,0.0,100.0,-283.8914845482857,1795.4559092521667
53,0.0,100.0,-315.73473097385624,1841.7074885368347
54,0.0,25.0,166.60527221471858,1852.4929354190826
55,0.0,100.0,-610.72386840983,1892.4748182296753
